,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2014-05-31,1006.5,1009.7,9.0,6.0,2.0,18.4,24.5,13.8,84,55,,,180.0,,180.0,5.6,,,,
2014-06-01,1007.8,1011.1,,,,19.0,26.0,12.9,71,34,2.0,4.6,157.5,7.4,180.0,11.2,,,,
2014-06-02,1007.2,1010.5,0.0,0.0,0.0,19.1,27.4,12.1,68,24,2.2,6.3,180.0,10.5,157.5,10.1,,,,
2014-06-03,1015.9,1019.2,,,,15.9,22.8,7.7,43,14,2.5,5.1,157.5,9.3,180.0,10.4,,,,
2014-06-04,1013.4,1016.6,1.5,1.0,1.0,16.1,19.5,10.4,79,70,3.2,6.8,180.0,13.5,180.0,0.0,,,,
2014-06-05,1011.7,1015.0,2.0,2.0,1.0,11.9,16.9,8.0,85,65,2.6,4.9,45.0,9.5,45.0,0.0,,,,
2014-06-06,1014.8,1018.1,,,,14.4,21.3,6.1,68,36,2.2,5.4,157.5,9.3,157.5,12.0,,,,
2014-06-07,1012.3,1015.5,,,,17.0,22.7,8.9,69,42,4.2,8.2,180.0,13.3,180.0,10.0,,,,
2014-06-08,1006.9,1010.2,6.5,5.0,4.5,15.5,24.6,8.9,76,38,2.3,8.2,0.0,13.7,0.0,9.8,,,,
2014-06-09,1012.7,1016.0,,,,15.8,23.3,6.8,51,17,2.0,4.9,337.5,10.1,337.5,12.4,,,,
2014-06-10,1018.8,1022.1,,,,16.0,24.0,7.2,54,22,2.1,4.5,90.0,10.8,202.5,13.2,,,,
2014-06-11,1013.2,1016.5,0.5,0.5,0.5,17.0,23.0,8.6,65,28,5.0,10.2,180.0,18.0,180.0,9.2,,,,
2014-06-12,1002.5,1005.7,9.0,2.5,1.0,17.6,22.6,14.1,90,70,2.5,7.7,180.0,13.9,180.0,2.0,,,,
2014-06-13,1002.7,1005.8,0.0,0.0,0.0,20.6,29.0,12.9,73,27,2.4,5.5,157.5,9.3,202.5,6.5,,,,
2014-06-14,992.6,995.8,1.5,1.0,0.5,17.7,20.3,15.5,82,63,1.8,3.9,0.0,6.9,22.5,0.6,,,,
2014-06-15,995.0,998.1,0.0,0.0,0.0,19.5,25.3,11.9,54,19,3.1,7.1,315.0,15.3,315.0,10.5,,,,
2014-06-16,1003.5,1006.7,0.0,0.0,0.0,18.7,25.2,10.1,46,23,2.8,5.5,315.0,10.3,270.0,11.9,,,,
2014-06-17,1009.6,1012.8,,,,18.7,25.8,10.9,59,26,2.2,5.2,135.0,8.8,180.0,12.1,,,,
2014-06-18,1011.7,1014.9,,,,18.7,22.9,14.4,71,52,2.7,4.3,90.0,7.9,67.5,11.0,,,,
2014-06-19,1009.6,1012.8,,,,19.1,24.1,13.3,81,61,2.1,4.3,90.0,8.4,112.5,7.0,,,,
2014-06-20,995.4,998.7,42.5,10.5,2.5,16.1,18.8,11.4,91,75,3.5,7.5,337.5,16.5,337.5,0.0,,,,
2014-06-21,1002.5,1005.8,0.5,0.5,0.5,16.2,25.2,9.6,74,33,2.7,6.0,270.0,10.8,292.5,6.8,,,,
2014-06-22,1013.7,1017.0,0.0,0.0,0.0,16.1,21.2,12.2,68,49,2.2,4.2,135.0,7.5,67.5,7.0,,,,
2014-06-23,1013.9,1017.1,,,,19.1,24.4,13.7,70,49,2.8,6.0,180.0,10.3,180.0,12.2,,,,
2014-06-24,1010.2,1013.4,,,,21.3,26.7,16.3,74,52,2.1,4.1,180.0,6.3,180.0,4.9,,,,
2014-06-25,1006.1,1009.3,9.5,5.0,1.5,20.1,24.5,16.2,79,56,4.4,9.4,202.5,15.2,202.5,1.3,,,,
2014-06-26,999.8,1003.0,29.0,7.0,1.5,19.8,25.6,17.3,88,65,2.5,4.2,180.0,7.5,112.5,1.8,,,,
2014-06-27,1003.1,1006.3,,,,21.6,27.7,16.8,76,43,2.2,5.0,135.0,8.8,135.0,7.1,,,,
2014-06-28,1005.5,1008.7,,,,21.6,28.1,15.6,74,40,1.8,4.4,202.5,7.4,225.0,9.7,,,,
2014-06-29,1008.7,1011.8,,,,22.5,30.3,15.0,67,25,2.1,4.4,180.0,7.1,180.0,12.5,,,,
2014-06-30,1008.6,1011.8,,,,23.7,31.1,16.5,69,31,1.8,4.0,135.0,6.6,157.5,11.5,,,,
