,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1999-05-31,1023.4,1027.1,,,,13.7,21.3,4.4,64,31,2.8,6.3,180.0,13.1,180.0,12.5,,,,
1999-06-01,1022.2,1025.8,,,,15.9,23.5,6.4,62,23,2.5,5.5,90.0,10.2,112.5,10.8,,,,
1999-06-02,1018.2,1021.8,,,,17.4,21.9,12.5,69,49,3.3,7.1,202.5,14.4,157.5,2.4,,,,
1999-06-03,1006.2,1009.7,28.5,6.0,1.5,16.8,18.0,16.0,86,73,3.6,7.3,157.5,14.8,157.5,,,,,
1999-06-04,994.0,997.5,41.5,19.0,4.0,19.5,25.0,13.4,56,17,4.0,8.3,315.0,17.0,337.5,9.0,,,,
1999-06-05,1001.4,1005.0,0.0,0.0,0.0,15.4,20.5,10.4,70,49,2.3,4.7,157.5,9.2,112.5,7.9,,,,
1999-06-06,1004.4,1008.0,,,,17.6,26.0,8.5,64,21,2.5,6.3,180.0,12.8,180.0,12.6,,,,
1999-06-07,1007.2,1010.8,0.0,0.0,0.0,18.0,24.4,10.1,68,36,2.7,6.4,90.0,12.7,112.5,9.6,,,,
1999-06-08,1009.4,1012.9,,,,19.0,24.0,12.6,77,56,2.2,5.2,180.0,9.3,180.0,4.0,,,,
1999-06-09,1007.1,1010.7,,,,18.3,23.5,12.8,79,55,3.0,7.8,180.0,14.6,180.0,1.2,,,,
1999-06-10,1009.1,1012.8,0.0,0.0,0.0,15.0,20.1,11.4,82,56,2.8,5.7,90.0,12.3,67.5,2.0,,,,
1999-06-11,1012.1,1015.7,0.0,0.0,0.0,18.3,25.1,12.3,66,27,2.6,5.7,202.5,11.5,202.5,10.8,,,,
1999-06-12,1007.2,1010.8,,,,19.5,27.3,11.9,73,38,2.1,5.8,180.0,11.2,180.0,12.1,,,,
1999-06-13,1008.7,1012.3,0.0,0.0,0.0,17.9,21.4,14.1,70,46,3.3,5.2,112.5,12.2,67.5,7.6,,,,
1999-06-14,1010.5,1014.2,1.5,1.5,0.5,15.5,19.5,12.3,71,45,3.2,5.0,67.5,10.7,45.0,1.8,,,,
1999-06-15,1008.7,1012.3,2.5,1.0,0.5,14.7,18.5,12.6,89,73,1.9,3.4,45.0,6.9,67.5,0.1,,,,
1999-06-16,1012.5,1016.2,0.5,0.5,0.5,15.7,21.1,11.1,71,39,2.4,4.5,90.0,9.2,90.0,10.1,,,,
1999-06-17,1015.3,1018.9,0.0,0.0,0.0,17.0,23.0,10.3,70,48,2.9,6.0,157.5,11.4,157.5,2.6,,,,
1999-06-18,1001.5,1005.0,8.0,2.0,1.0,17.1,20.7,13.8,92,76,2.0,4.2,157.5,8.8,157.5,,,,,
1999-06-19,999.2,1002.8,0.0,0.0,0.0,18.5,23.3,12.4,86,60,1.9,4.8,67.5,9.9,67.5,4.8,,,,
1999-06-20,1009.7,1013.3,,,,19.9,27.6,11.8,59,17,2.3,5.4,315.0,10.8,270.0,12.2,,,,
1999-06-21,1013.7,1017.2,,,,19.9,26.6,13.3,64,29,2.8,5.9,202.5,11.5,202.5,8.4,,,,
1999-06-22,1010.2,1013.7,,,,20.2,28.1,11.9,66,32,2.0,4.0,67.5,7.5,90.0,11.8,,,,
1999-06-23,1002.6,1006.2,11.0,3.5,1.0,17.3,22.3,14.0,88,58,2.1,6.4,202.5,12.5,225.0,0.3,,,,
1999-06-24,993.4,996.9,0.5,0.5,0.5,21.0,29.9,15.0,71,38,2.4,4.1,45.0,9.2,90.0,6.2,,,,
1999-06-25,1006.3,1009.9,0.5,1.0,0.5,19.2,22.2,16.8,72,57,2.3,3.7,90.0,7.2,90.0,1.3,,,,
1999-06-26,997.2,1000.7,6.5,3.0,1.0,21.5,27.1,17.0,82,67,4.7,11.3,202.5,24.1,202.5,0.4,,,,
1999-06-27,1000.8,1004.4,0.0,0.0,0.0,19.3,20.9,17.2,79,68,2.4,4.1,45.0,8.1,67.5,,,,,
1999-06-28,1005.6,1009.2,0.0,0.0,0.0,17.9,21.0,15.6,63,45,2.9,4.8,112.5,8.8,112.5,0.5,,,,
1999-06-29,1011.7,1015.2,0.0,0.0,0.0,19.1,25.1,13.7,62,30,2.1,4.8,90.0,9.2,90.0,12.0,,,,
1999-06-30,1015.0,1018.6,,,,18.4,24.3,12.5,68,31,2.1,4.5,90.0,8.4,135.0,10.0,,,,
