,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1990-04-30,1004.5,1008.1,6.0,12.5,2.5,15.8,22.4,11.6,73,42,3.3,7.1,90.0,11.2,90.0,8.0,,,,
1990-05-01,1009.9,1013.6,6.0,3.5,1.0,12.3,18.4,8.2,85,46,1.7,2.9,45.0,5.4,22.5,4.2,,,,
1990-05-02,1013.5,1017.2,,,,14.7,21.8,4.7,67,32,3.5,7.1,180.0,13.9,180.0,10.9,,,,
1990-05-03,1000.8,1004.4,6.5,3.0,1.0,15.1,17.4,11.9,84,62,4.7,8.0,202.5,16.5,202.5,,,,,
1990-05-04,999.5,1003.2,1.0,1.0,0.5,8.3,13.9,2.2,56,25,4.7,10.9,292.5,19.6,315.0,8.5,,,,
1990-05-05,1009.8,1013.5,,,,8.5,15.9,0.0,47,26,3.6,8.7,315.0,15.4,315.0,9.0,,,,
1990-05-06,1013.7,1017.4,0.0,0.0,0.0,11.8,17.0,1.2,56,33,2.9,6.3,202.5,12.9,202.5,5.6,,,,
1990-05-07,998.9,1002.5,2.5,2.5,1.0,13.8,17.3,7.9,67,39,5.3,10.0,180.0,21.6,180.0,0.6,,,,
1990-05-08,1006.5,1010.2,,,,13.3,20.3,5.7,42,19,3.5,5.8,315.0,10.3,315.0,11.1,,,,
1990-05-09,1013.2,1016.9,,,,14.5,23.0,5.1,57,18,2.1,5.4,180.0,10.1,202.5,8.9,,,,
1990-05-10,1022.4,1026.1,,,,13.7,18.9,9.5,59,31,3.1,5.4,90.0,8.1,90.0,11.7,,,,
1990-05-11,1022.4,1026.1,,,,14.2,22.6,4.4,65,33,2.7,5.5,180.0,10.3,202.5,10.8,,,,
1990-05-12,1013.4,1017.1,6.0,2.0,0.5,15.0,18.1,10.3,86,71,2.9,5.7,202.5,11.6,180.0,0.1,,,,
1990-05-13,1003.1,1006.7,4.0,1.5,0.5,13.5,17.4,11.4,92,79,2.8,5.3,135.0,11.3,135.0,,,,,
1990-05-14,1002.4,1006.1,25.0,9.0,2.0,10.2,12.4,7.3,92,81,2.8,6.3,67.5,11.7,90.0,,,,,
1990-05-15,1006.6,1010.3,5.0,2.0,0.5,7.8,10.0,6.5,85,71,2.7,4.3,90.0,9.0,90.0,,,,,
1990-05-16,1007.5,1011.2,3.0,1.5,0.5,8.8,11.8,6.4,89,66,2.4,3.8,45.0,7.0,67.5,0.1,,,,
1990-05-17,1009.1,1012.8,17.5,6.5,1.5,8.5,11.8,6.5,79,61,2.9,4.8,45.0,9.4,67.5,1.9,,,,
1990-05-18,1013.8,1017.5,,,,9.3,14.7,2.7,70,45,2.1,5.2,90.0,9.0,90.0,9.2,,,,
1990-05-19,1015.4,1019.2,2.5,2.0,0.5,11.1,14.7,4.2,69,54,2.1,4.1,90.0,7.2,90.0,2.7,,,,
1990-05-20,1011.9,1015.6,23.5,4.0,1.5,12.3,13.0,10.6,95,90,2.5,3.9,135.0,9.0,135.0,,,,,
1990-05-21,1006.8,1010.4,26.0,4.5,2.0,15.2,17.6,12.6,96,87,2.5,4.1,90.0,7.8,67.5,,,,,
1990-05-22,990.9,994.5,5.5,3.5,1.5,17.2,22.2,9.7,89,68,3.6,6.8,180.0,12.3,180.0,,,,,
1990-05-23,1002.0,1005.6,0.0,0.0,0.0,12.6,19.8,8.4,65,40,2.1,5.0,67.5,10.9,67.5,3.0,,,,
1990-05-24,1016.5,1020.2,,,,11.5,17.2,1.0,56,31,2.7,5.6,135.0,9.5,180.0,10.8,,,,
1990-05-25,1016.8,1020.5,3.0,2.0,1.0,14.9,20.3,11.3,84,55,2.6,5.8,180.0,11.3,180.0,4.3,,,,
1990-05-26,1018.3,1022.0,,,,14.9,18.9,9.8,79,57,3.0,6.2,90.0,10.7,90.0,9.5,,,,
1990-05-27,1016.0,1019.6,,,,17.4,24.1,12.7,75,35,2.4,5.6,180.0,9.3,180.0,9.5,,,,
1990-05-28,1010.3,1013.9,11.5,10.0,7.5,13.7,21.8,6.4,80,51,2.0,5.5,315.0,9.5,315.0,2.7,,,,
1990-05-29,1012.7,1016.4,,,,12.2,20.0,2.8,44,23,3.9,8.2,0.0,15.2,0.0,10.5,,,,
