,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1995-07-31,1003.4,1006.9,24.5,16.5,4.5,21.8,24.5,19.7,96,87,1.3,2.6,315.0,4.8,247.5,0.2,,,,
1995-08-01,1005.6,1009.1,0.0,0.0,0.0,24.0,27.8,20.5,89,72,2.4,5.5,202.5,11.7,202.5,0.4,,,,
1995-08-02,1001.8,1005.3,11.0,9.0,4.0,23.8,25.7,21.8,89,81,5.2,9.1,202.5,20.3,180.0,,,,,
1995-08-03,1006.2,1009.7,16.0,4.5,1.5,21.9,24.1,20.1,97,94,1.3,3.2,67.5,5.7,112.5,,,,,
1995-08-04,1007.3,1010.8,31.5,6.0,2.0,20.5,22.0,19.7,98,96,1.5,2.7,67.5,5.0,67.5,,,,,
1995-08-05,1008.3,1011.8,13.0,3.5,1.0,20.4,22.1,19.4,96,89,1.5,2.7,22.5,4.5,22.5,,,,,
1995-08-06,1010.7,1014.2,0.0,0.0,0.0,22.6,25.9,19.4,90,74,1.0,2.1,112.5,3.8,112.5,0.3,,,,
1995-08-07,1008.8,1012.4,19.5,6.0,1.5,21.5,22.9,19.7,98,95,1.1,3.4,135.0,6.3,112.5,,,,,
1995-08-08,1007.6,1011.1,0.5,0.5,0.5,21.8,24.0,19.1,95,87,1.3,4.0,157.5,6.8,157.5,,,,,
1995-08-09,1004.3,1007.8,,,,25.7,31.5,20.3,84,63,1.7,3.8,90.0,6.7,90.0,9.0,,,,
1995-08-10,1004.7,1008.1,7.5,7.5,4.5,26.2,32.8,21.4,83,62,1.8,5.7,22.5,10.9,22.5,6.0,,,,
1995-08-11,1007.9,1011.4,2.0,0.5,0.5,23.7,27.3,21.5,94,72,1.8,3.4,270.0,7.3,270.0,1.1,,,,
1995-08-12,1006.6,1010.0,9.0,7.0,3.0,24.9,29.3,21.7,87,64,1.8,3.8,45.0,6.8,67.5,4.5,,,,
1995-08-13,999.1,1002.6,3.0,1.0,0.5,24.7,29.3,22.3,92,66,1.2,3.0,180.0,5.0,180.0,2.3,,,,
1995-08-14,998.8,1002.3,0.0,0.0,0.0,24.3,28.2,20.1,73,56,2.4,4.5,157.5,7.6,157.5,7.4,,,,
1995-08-15,998.1,1001.6,1.0,0.5,0.5,23.1,26.0,21.1,94,83,1.4,2.6,90.0,4.3,90.0,,,,,
1995-08-16,995.6,999.1,3.5,3.0,1.0,22.9,26.4,19.9,96,88,2.1,4.6,67.5,8.9,67.5,0.8,,,,
1995-08-17,1002.7,1006.2,0.5,0.5,0.5,20.9,23.0,19.2,85,73,2.2,4.1,67.5,7.8,67.5,,,,,
1995-08-18,1005.2,1008.7,0.0,0.0,0.0,22.5,25.8,19.2,84,67,1.9,3.9,112.5,6.7,112.5,1.3,,,,
1995-08-19,1000.8,1004.3,8.5,3.5,1.0,23.1,26.4,21.2,95,82,1.2,2.6,292.5,4.1,315.0,0.9,,,,
1995-08-20,1001.1,1004.6,2.5,1.0,1.0,23.4,26.6,21.7,95,85,1.5,3.8,45.0,7.0,45.0,,,,,
1995-08-21,1005.1,1008.5,2.0,1.0,0.5,24.2,29.1,21.8,92,70,1.7,3.3,202.5,5.5,225.0,2.3,,,,
1995-08-22,1009.1,1012.6,,,,26.8,32.3,21.3,85,60,1.7,3.6,180.0,6.5,180.0,6.2,,,,
1995-08-23,1010.8,1014.3,,,,28.0,34.3,22.3,82,54,1.8,4.3,90.0,7.8,90.0,11.6,,,,
1995-08-24,1011.2,1014.6,,,,27.8,33.9,22.4,80,59,1.9,4.3,90.0,7.8,112.5,11.8,,,,
1995-08-25,1013.8,1017.3,,,,28.3,33.6,23.7,77,61,1.7,5.4,90.0,9.6,90.0,8.6,,,,
1995-08-26,1012.6,1016.1,,,,28.2,35.0,22.4,76,51,1.6,4.3,157.5,7.7,157.5,12.4,,,,
1995-08-27,1009.3,1012.7,,,,28.5,35.4,22.8,79,51,1.6,4.1,135.0,7.0,135.0,9.9,,,,
1995-08-28,1006.4,1009.8,,,,28.2,34.6,23.2,82,45,2.6,5.5,202.5,11.3,202.5,11.0,,,,
1995-08-29,1005.8,1009.2,,,,28.0,33.4,23.7,85,66,2.2,5.2,202.5,10.3,180.0,10.1,,,,
1995-08-30,1007.0,1010.4,,,,28.6,34.4,22.8,82,56,1.6,4.1,180.0,8.1,180.0,10.7,,,,
