,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2015-12-31,1019.1,1022.5,,,,8.2,16.1,1.3,74,36,1.7,3.3,315.0,5.9,112.5,9.4,,,,
2016-01-01,1020.7,1024.1,2.5,2.0,1.0,7.8,11.3,2.5,84,66,1.5,3.0,315.0,5.5,67.5,0.1,,,,
2016-01-02,1000.5,1003.8,1.0,0.5,0.5,9.2,12.6,7.4,97,90,1.6,3.0,292.5,5.9,292.5,1.3,,,,
2016-01-03,1001.6,1004.9,0.0,0.0,0.0,8.3,14.8,1.7,54,18,2.7,6.5,270.0,12.1,292.5,9.2,,,,
2016-01-04,1009.8,1013.2,,,,8.6,16.4,2.2,58,24,2.0,4.2,180.0,6.6,270.0,9.4,,,,
2016-01-05,1019.5,1022.9,,,,9.3,13.4,4.7,50,30,2.2,6.2,337.5,10.9,337.5,5.9,,,,
2016-01-06,1023.8,1027.3,,,,6.8,12.2,1.2,66,36,1.6,3.1,112.5,5.4,112.5,8.8,,,,
2016-01-07,1025.4,1028.8,,,,5.9,12.3,0.6,72,37,1.9,4.4,45.0,8.0,45.0,5.4,,,,
2016-01-08,1029.6,1033.0,,,,4.6,12.6,-1.5,78,43,1.4,2.4,45.0,4.0,22.5,9.0,,,,
2016-01-09,1023.9,1027.3,0.0,0.0,0.0,6.6,12.1,-0.4,78,56,1.3,2.2,247.5,3.9,315.0,2.3,,,,
2016-01-10,998.1,1001.3,29.0,10.5,3.0,15.0,24.4,7.6,82,52,3.2,9.8,180.0,21.7,180.0,4.0,,,,
2016-01-11,1017.1,1020.5,,,,10.5,13.9,6.0,68,49,2.2,3.8,45.0,8.1,45.0,8.0,,,,
2016-01-12,1017.1,1020.4,0.5,0.5,0.5,9.6,13.1,5.4,84,62,1.6,3.2,315.0,5.6,315.0,0.3,,,,
2016-01-13,1017.8,1021.2,,,,10.8,14.2,8.5,76,58,2.3,5.1,45.0,8.9,45.0,1.7,,,,
2016-01-14,1012.9,1016.3,,,,10.7,14.0,7.4,77,60,1.4,2.9,315.0,4.6,337.5,0.0,,,,
2016-01-15,1003.3,1006.6,,,,11.9,17.3,5.2,80,59,1.6,4.0,67.5,8.1,67.5,7.9,,,,
2016-01-16,1007.4,1010.7,0.5,0.5,0.5,8.4,11.7,2.1,65,44,1.6,3.3,0.0,7.9,0.0,0.4,,,,
2016-01-17,1019.4,1022.9,,,,3.8,10.3,-1.6,66,31,1.5,3.1,315.0,5.2,292.5,9.3,,,,
2016-01-18,1023.3,1026.8,,,,3.8,11.7,-2.1,63,31,1.8,3.9,292.5,7.1,337.5,9.2,,,,
2016-01-19,1027.1,1030.5,,,,3.3,10.4,-4.7,65,32,1.3,3.6,157.5,5.8,157.5,9.2,,,,
2016-01-20,1018.2,1021.6,0.0,0.0,0.0,5.7,11.4,0.8,69,41,1.4,2.7,292.5,4.6,315.0,1.3,,,,
2016-01-21,1021.3,1024.7,,,,6.8,14.4,-1.2,61,34,1.9,3.8,315.0,7.1,315.0,9.3,,,,
2016-01-22,1022.7,1026.1,2.0,1.0,0.5,5.3,7.8,-0.1,77,52,1.8,3.0,315.0,5.5,315.0,0.0,,,,
2016-01-23,1009.4,1012.8,4.5,2.5,1.0,8.8,13.7,5.9,91,77,1.6,3.3,67.5,6.2,67.5,2.2,,,,
2016-01-24,1004.7,1008.1,0.5,0.5,0.5,8.1,14.7,0.1,77,29,1.7,4.8,337.5,9.3,337.5,3.7,,,,
2016-01-25,1008.8,1012.2,,,,4.9,11.8,-1.7,67,36,1.7,3.3,202.5,5.5,225.0,7.8,,,,
2016-01-26,1013.4,1016.8,,,,5.3,11.5,-2.0,49,24,2.4,5.9,337.5,12.5,315.0,6.7,,,,
2016-01-27,1018.0,1021.5,,,,2.7,10.6,-3.0,52,20,1.8,4.3,270.0,7.7,292.5,9.2,,,,
2016-01-28,1019.3,1022.7,,,,2.9,10.7,-4.3,55,26,2.3,5.8,337.5,10.7,270.0,9.4,,,,
2016-01-29,1022.8,1026.3,,,,4.0,10.5,-2.6,54,32,1.8,3.5,337.5,6.2,45.0,7.3,,,,
2016-01-30,1019.2,1022.6,,,,5.3,10.9,-0.7,71,51,1.8,3.4,45.0,7.4,67.5,7.2,,,,
