,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2010-10-31,1017.0,,,,,,,,,,,,90.0,,45.0,,,,,
2010-11-01,1019.1,1022.8,,,,18.6,23.2,14.1,82.0,57.0,2.2,4.8,90.0,8.8,112.5,6.7,,,,
2010-11-02,1014.3,1017.9,0.0,0.0,0.0,18.7,24.1,13.1,79.0,57.0,2.2,3.6,112.5,6.6,67.5,6.9,,,,
2010-11-03,1005.0,1008.6,1.5,0.5,0.5,19.3,20.9,16.9,95.0,88.0,1.3,3.6,45.0,6.1,45.0,0.0,,,,
2010-11-04,1005.6,1009.2,0.0,0.5,0.0,20.7,25.0,17.2,79.0,46.0,2.2,4.3,90.0,7.7,112.5,5.5,,,,
2010-11-05,1011.6,1015.2,,,,20.1,24.8,16.5,78.0,52.0,2.4,4.7,67.5,8.1,67.5,7.5,,,,
2010-11-06,1017.8,1021.5,,,,19.6,23.9,15.1,78.0,54.0,2.8,5.0,67.5,9.3,45.0,6.2,,,,
2010-11-07,1019.7,1023.4,0.0,0.0,0.0,19.2,23.7,16.2,78.0,52.0,2.6,4.7,112.5,8.4,67.5,7.1,,,,
2010-11-08,1012.9,1016.6,31.5,9.0,3.5,17.4,18.8,15.9,92.0,80.0,2.3,4.7,45.0,9.8,67.5,0.0,,,,
2010-11-09,1002.9,1006.5,24.5,9.0,4.0,18.8,23.6,16.7,96.0,78.0,1.3,3.2,270.0,6.1,270.0,1.6,,,,
2010-11-10,1008.9,1012.6,,,,20.0,27.1,14.7,84.0,54.0,1.4,3.0,135.0,4.6,135.0,9.3,,,,
2010-11-11,1010.9,1014.5,,,,20.7,25.1,16.5,89.0,67.0,1.7,3.5,135.0,5.9,135.0,1.1,,,,
2010-11-12,1008.0,1011.6,0.0,0.0,0.0,21.2,25.1,19.2,83.0,61.0,1.8,3.4,112.5,6.2,112.5,5.4,,,,
2010-11-13,1007.1,1010.7,,,,19.7,22.6,17.9,80.0,58.0,1.8,3.3,45.0,6.9,67.5,1.6,,,,
2010-11-14,1005.9,1009.5,0.0,0.0,0.0,19.9,24.0,17.2,82.0,54.0,1.5,3.1,45.0,5.0,45.0,2.1,,,,
2010-11-15,1012.9,1016.6,,,,19.4,23.9,15.8,76.0,48.0,1.9,3.4,90.0,5.8,67.5,7.1,,,,
2010-11-16,1016.5,1020.2,,,,18.0,23.2,14.4,84.0,54.0,1.4,3.0,45.0,5.2,22.5,1.7,,,,
2010-11-17,1021.1,1024.8,,,,16.6,21.8,11.6,76.0,48.0,2.1,4.0,112.5,7.4,90.0,7.6,,,,
2010-11-18,1022.7,1026.4,,,,16.9,19.7,12.5,76.0,66.0,2.4,4.0,45.0,7.6,45.0,0.6,,,,
2010-11-19,1017.4,1021.1,0.0,0.0,0.0,16.8,19.2,15.2,87.0,76.0,1.5,3.0,315.0,5.4,315.0,0.0,,,,
2010-11-20,1012.1,1015.8,2.5,1.0,0.5,16.4,18.1,15.1,94.0,86.0,1.5,3.8,22.5,8.6,45.0,0.0,,,,
2010-11-21,1017.2,1020.9,,,,16.5,19.7,13.5,71.0,55.0,3.2,5.4,45.0,10.3,45.0,2.4,,,,
2010-11-22,1020.2,1024.0,,,,13.4,19.8,7.7,77.0,49.0,1.9,3.6,90.0,6.9,90.0,8.6,,,,
2010-11-23,1014.4,1018.1,19.0,5.5,2.0,13.7,18.2,8.8,86.0,54.0,1.4,2.9,315.0,5.8,315.0,0.3,,,,
2010-11-24,1001.2,1004.9,2.0,1.5,0.5,16.4,19.4,13.6,95.0,84.0,1.5,2.7,0.0,5.2,292.5,0.4,,,,
2010-11-25,1005.4,1009.0,1.0,0.5,0.5,14.2,17.8,8.8,89.0,73.0,2.0,5.4,67.5,10.5,67.5,0.0,,,,
2010-11-26,1020.5,1024.3,,,,10.3,15.3,5.8,59.0,33.0,2.2,3.4,22.5,7.2,0.0,9.2,,,,
2010-11-27,1016.7,1020.5,27.5,3.0,1.0,8.5,10.4,5.8,92.0,79.0,2.2,3.7,315.0,6.8,315.0,0.0,,,,
2010-11-28,1018.4,1022.2,0.5,1.5,0.5,12.3,15.3,8.8,78.0,60.0,2.3,3.7,67.5,7.0,90.0,0.2,,,,
2010-11-29,1018.9,1022.7,47.0,9.0,2.0,12.6,14.1,10.9,90.0,68.0,3.7,5.9,0.0,14.2,45.0,0.0,,,,
2010-11-30,1015.3,1019.0,0.0,0.0,0.0,15.0,17.1,12.6,91.0,80.0,2.5,5.2,337.5,9.1,315.0,0.0,,,,
