,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1999-06-30,1008.9,1012.5,,,,18.8,25.8,11.6,65,28,2.3,4.3,90.0,9.2,90.0,13.3,,,,
1999-07-01,1005.6,1009.1,,,,21.2,29.1,12.0,68,36,2.7,5.9,180.0,11.5,225.0,8.8,,,,
1999-07-02,1006.9,1010.4,0.0,0.0,0.0,22.4,27.0,18.8,71,42,1.9,3.8,112.5,7.5,112.5,3.1,,,,
1999-07-03,1006.5,1010.0,0.0,0.0,0.0,22.2,28.2,18.2,71,34,2.2,3.8,180.0,7.3,202.5,3.3,,,,
1999-07-04,1010.9,1014.4,,,,22.3,28.3,16.4,75,48,2.1,4.4,90.0,9.0,112.5,6.7,,,,
1999-07-05,1010.5,1014.0,,,,23.4,29.7,16.7,73,48,2.5,4.9,157.5,9.5,157.5,4.7,,,,
1999-07-06,1001.2,1004.7,9.5,5.5,1.5,20.2,22.4,17.0,91,81,2.1,3.7,180.0,8.1,67.5,,,,,
1999-07-07,1002.3,1005.8,0.0,4.5,0.5,21.5,27.7,16.0,67,26,2.1,5.4,90.0,10.4,90.0,6.6,,,,
1999-07-08,1007.1,1010.7,9.5,8.0,3.0,20.3,26.7,15.9,66,30,2.3,4.8,135.0,9.4,112.5,8.3,,,,
1999-07-09,1012.3,1015.8,0.0,0.0,0.0,20.2,25.3,15.5,70,49,2.9,5.8,157.5,10.9,157.5,6.0,,,,
1999-07-10,1009.1,1012.6,0.0,0.0,0.0,21.2,26.7,15.8,69,44,2.9,5.6,157.5,11.1,157.5,6.4,,,,
1999-07-11,1008.6,1012.2,,,,21.9,28.5,15.1,67,36,2.5,5.3,202.5,10.0,180.0,11.0,,,,
1999-07-12,1009.6,1013.2,,,,22.4,27.9,16.3,70,50,3.1,7.1,180.0,14.3,180.0,8.6,,,,
1999-07-13,1008.8,1012.3,,,,23.3,29.1,17.5,68,41,3.1,6.4,180.0,11.8,225.0,11.2,,,,
1999-07-14,1004.8,1008.3,,,,23.8,29.4,17.5,78,57,2.2,5.1,180.0,8.8,180.0,4.6,,,,
1999-07-15,999.3,1002.8,4.5,4.5,3.5,24.7,31.8,20.0,79,49,2.3,6.0,45.0,13.5,45.0,1.8,,,,
1999-07-16,997.1,1000.6,12.5,8.5,4.5,21.7,31.0,17.7,86,59,2.7,6.5,67.5,14.7,45.0,0.6,,,,
1999-07-17,1005.0,1008.6,5.5,1.0,0.5,15.2,18.3,14.1,93,88,2.7,4.7,45.0,11.0,67.5,,,,,
1999-07-18,1007.0,1010.6,14.5,6.5,1.5,16.0,17.3,14.5,93,85,1.8,4.0,45.0,7.7,67.5,,,,,
1999-07-19,1006.3,1009.9,14.5,5.0,2.0,16.9,18.4,15.8,93,84,1.8,3.4,337.5,6.0,315.0,,,,,
1999-07-20,1011.2,1014.7,,,,19.7,25.9,14.6,79,58,1.8,4.4,90.0,8.6,67.5,8.2,,,,
1999-07-21,1012.2,1015.8,4.0,2.5,0.5,20.3,24.9,15.9,84,57,2.3,4.2,112.5,8.9,112.5,5.4,,,,
1999-07-22,1007.8,1011.3,0.0,0.0,0.0,21.6,25.9,17.0,78,59,2.1,3.9,157.5,6.9,157.5,4.6,,,,
1999-07-23,997.2,1000.6,1.0,0.5,0.5,24.2,27.9,20.2,85,72,4.6,8.6,225.0,17.1,202.5,0.3,,,,
1999-07-24,1000.7,1004.2,6.5,3.0,1.0,20.5,23.9,19.1,91,83,2.5,3.9,45.0,7.9,67.5,,,,,
1999-07-25,1008.3,1011.8,1.0,0.5,0.5,22.1,26.9,19.0,84,58,1.8,3.9,157.5,7.3,135.0,1.3,,,,
1999-07-26,1004.4,1008.0,14.0,4.0,3.0,22.6,25.0,20.7,91,87,3.5,7.9,202.5,18.9,202.5,,,,,
1999-07-27,1008.9,1012.5,0.0,0.0,0.0,20.4,23.1,17.2,81,67,2.8,4.9,67.5,9.6,67.5,,,,,
1999-07-28,1012.0,1015.6,13.0,6.5,3.0,19.7,22.4,16.8,83,68,2.8,4.3,90.0,8.6,67.5,0.1,,,,
1999-07-29,1000.8,1004.3,39.0,12.5,4.5,22.7,25.1,18.6,88,77,3.9,7.7,180.0,19.4,180.0,0.8,,,,
