,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2008-05-31,1013.6,1017.3,,,,19.4,25.6,12.7,70,37,3.0,6.0,202.5,10.6,180.0,7.9,,,,
2008-06-01,1010.8,1014.5,2.5,2.0,0.5,18.3,22.0,15.6,83,64,2.4,4.0,90.0,8.0,90.0,,,,,
2008-06-02,1007.4,1011.1,6.0,2.0,1.0,17.9,21.4,16.7,90,74,2.8,4.5,45.0,10.1,67.5,1.0,,,,
2008-06-03,1008.6,1012.2,0.0,0.0,0.0,17.1,20.5,14.5,87,75,2.6,4.6,90.0,9.0,67.5,,,,,
2008-06-04,1000.9,1004.5,0.0,0.0,0.0,17.3,19.9,14.5,86,73,2.4,4.3,202.5,8.7,180.0,,,,,
2008-06-05,1005.3,1008.9,,,,18.7,24.7,12.1,40,13,3.3,6.1,202.5,11.5,202.5,12.6,,,,
2008-06-06,1004.5,1008.1,,,,19.2,27.6,10.5,55,19,2.5,4.9,180.0,9.1,180.0,11.4,,,,
2008-06-07,1005.7,1009.4,0.0,0.0,0.0,16.8,21.6,10.2,44,23,3.1,5.0,67.5,10.6,45.0,7.3,,,,
2008-06-08,1009.5,1013.2,,,,16.7,22.7,12.2,53,25,2.2,5.3,90.0,9.9,112.5,2.7,,,,
2008-06-09,1014.1,1017.9,6.0,2.0,0.5,11.8,15.1,9.4,82,57,2.9,4.4,90.0,9.4,90.0,0.1,,,,
2008-06-10,1013.5,1017.3,9.0,2.0,0.5,10.5,14.0,7.3,82,59,2.6,3.8,45.0,7.8,22.5,,,,,
2008-06-11,1018.3,1022.1,,,,11.0,14.1,7.7,70,57,3.0,4.2,90.0,10.5,90.0,,,,,
2008-06-12,1013.8,1017.6,14.0,5.0,1.0,10.6,11.9,8.7,87,78,3.2,4.8,45.0,9.7,45.0,,,,,
2008-06-13,1012.1,1015.8,10.5,4.0,1.5,11.8,13.5,10.4,90,79,1.8,3.6,337.5,8.3,337.5,,,,,
2008-06-14,1012.6,1016.3,,,,15.1,21.4,10.2,77,48,1.7,4.6,135.0,8.1,135.0,9.2,,,,
2008-06-15,1011.3,1015.0,,,,16.6,21.5,12.5,73,50,2.6,4.0,45.0,7.3,45.0,10.1,,,,
2008-06-16,1008.2,1011.9,0.0,0.0,0.0,16.7,20.7,12.4,74,59,2.5,4.6,67.5,8.1,90.0,10.3,,,,
2008-06-17,1013.5,1017.2,0.0,0.0,0.0,16.4,21.4,13.2,76,46,2.4,4.9,90.0,8.6,90.0,8.3,,,,
2008-06-18,1012.6,1016.2,0.0,0.0,0.0,18.7,24.0,14.3,79,49,3.3,6.4,157.5,12.7,157.5,0.9,,,,
2008-06-19,997.8,1001.4,57.5,16.0,5.5,19.1,23.7,14.1,79,46,4.0,9.9,157.5,19.5,202.5,0.9,,,,
2008-06-20,1008.9,1012.6,,,,17.6,25.2,8.5,61,31,2.6,4.5,202.5,7.8,180.0,12.7,,,,
2008-06-21,1011.5,1015.1,,,,19.2,25.8,11.8,74,47,2.5,4.4,180.0,8.7,225.0,7.7,,,,
2008-06-22,1011.4,1015.0,,,,21.9,28.5,15.3,66,35,1.9,4.3,157.5,7.1,180.0,10.6,,,,
2008-06-23,1009.0,1012.6,14.5,6.5,1.5,20.8,27.0,16.3,77,27,2.7,5.7,157.5,9.7,180.0,3.8,,,,
2008-06-24,998.0,1001.6,15.0,3.5,1.5,19.2,22.7,17.5,92,77,1.7,3.2,45.0,5.6,67.5,0.1,,,,
2008-06-25,1000.1,1003.6,8.5,8.5,6.0,21.2,26.9,15.9,78,51,2.7,5.6,180.0,10.5,135.0,9.9,,,,
2008-06-26,1005.1,1008.7,,,,19.0,26.3,13.4,66,26,2.0,5.0,112.5,9.2,135.0,13.1,,,,
2008-06-27,1008.9,1012.6,0.0,0.0,0.0,17.3,22.9,12.6,74,55,2.9,5.7,90.0,11.6,67.5,5.8,,,,
2008-06-28,1007.1,1010.8,17.5,4.0,1.0,13.7,14.8,13.0,92,81,3.4,4.9,67.5,9.6,67.5,,,,,
2008-06-29,1010.5,1014.2,0.5,0.5,0.5,13.7,16.1,11.8,89,78,3.5,5.4,45.0,12.3,67.5,,,,,
2008-06-30,1008.6,1012.3,8.5,2.5,1.0,12.8,13.9,12.1,91,84,2.9,4.9,45.0,9.6,45.0,,,,,
