,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1996-05-31,1012.9,1016.6,5.0,2.0,0.5,15.3,20.7,12.4,89,67,2.6,4.3,67.5,7.8,67.5,1.8,,,,
1996-06-01,1010.2,1013.8,4.5,2.5,1.0,17.7,20.7,15.7,93,70,2.8,6.4,157.5,12.2,157.5,,,,,
1996-06-02,1012.7,1016.3,0.0,0.0,0.0,18.0,24.6,11.5,52,19,2.0,4.5,202.5,7.7,157.5,7.4,,,,
1996-06-03,1010.1,1013.7,,,,16.4,23.3,8.8,66,32,2.4,5.7,202.5,11.1,225.0,3.9,,,,
1996-06-04,996.4,1000.0,36.5,9.5,2.5,12.2,16.2,6.6,86,63,3.8,9.6,337.5,18.0,337.5,2.4,,,,
1996-06-05,1005.5,1009.2,,,,13.8,21.4,5.1,57,25,3.0,6.1,270.0,12.1,292.5,11.7,,,,
1996-06-06,1010.2,1013.9,,,,11.1,16.4,3.5,61,37,2.0,4.4,157.5,7.8,157.5,7.2,,,,
1996-06-07,1009.2,1012.8,0.0,0.0,0.0,12.4,15.3,7.5,76,58,2.2,3.2,135.0,6.6,112.5,,,,,
1996-06-08,999.6,1003.2,41.5,10.5,2.5,11.9,17.4,6.4,92,63,3.1,7.7,315.0,16.0,315.0,0.8,,,,
1996-06-09,1002.4,1006.0,,,,16.3,25.1,8.7,56,24,3.3,7.2,292.5,13.7,292.5,11.8,,,,
1996-06-10,1006.1,1009.7,,,,14.0,20.8,7.1,67,39,2.9,6.3,67.5,12.1,67.5,3.9,,,,
1996-06-11,1005.9,1009.5,6.0,4.5,1.5,13.0,19.1,9.5,76,54,2.7,5.4,90.0,10.5,90.0,5.5,,,,
1996-06-12,1010.1,1013.7,0.0,0.0,0.0,11.4,15.7,9.5,80,64,2.8,4.9,112.5,9.0,90.0,2.7,,,,
1996-06-13,1014.2,1017.9,,,,12.2,18.3,6.1,76,48,2.0,4.6,202.5,8.4,202.5,6.1,,,,
1996-06-14,1011.9,1015.5,,,,16.8,26.4,6.6,65,17,2.2,5.8,67.5,12.3,67.5,12.6,,,,
1996-06-15,1015.2,1018.8,,,,15.3,20.9,10.7,72,48,2.9,4.4,45.0,8.2,67.5,10.9,,,,
1996-06-16,1016.3,1020.0,,,,11.4,15.1,9.2,79,65,3.5,6.2,67.5,13.7,67.5,2.6,,,,
1996-06-17,1015.4,1019.1,,,,10.3,11.8,8.6,78,69,2.5,3.6,67.5,6.6,67.5,,,,,
1996-06-18,1012.7,1016.4,,,,13.2,18.2,8.8,74,54,2.1,4.0,90.0,6.7,112.5,9.0,,,,
1996-06-19,1014.4,1018.0,0.0,0.0,0.0,16.7,23.4,8.1,74,46,2.4,5.7,157.5,9.3,180.0,7.7,,,,
1996-06-20,1013.0,1016.6,,,,20.2,25.4,16.2,65,39,3.4,5.5,202.5,10.3,202.5,9.3,,,,
1996-06-21,1007.2,1010.8,6.0,2.0,0.5,16.8,18.7,12.3,92,76,2.4,4.8,157.5,9.6,157.5,0.2,,,,
1996-06-22,1003.1,1006.7,1.0,1.0,1.0,15.7,23.1,10.4,84,49,1.5,4.6,292.5,9.4,292.5,7.3,,,,
1996-06-23,1005.4,1009.0,0.0,0.0,0.0,17.3,24.5,9.9,78,46,1.8,5.1,90.0,8.9,90.0,9.1,,,,
1996-06-24,1008.7,1012.3,,,,18.1,24.7,11.2,70,43,2.2,4.6,90.0,8.3,112.5,12.4,,,,
1996-06-25,1011.0,1014.6,,,,20.0,27.4,12.4,72,39,2.2,4.5,202.5,9.6,202.5,11.8,,,,
1996-06-26,1010.0,1013.5,,,,20.6,25.6,14.4,81,57,2.6,5.4,202.5,10.6,180.0,0.9,,,,
1996-06-27,1010.1,1013.7,2.5,2.5,0.5,20.6,28.3,15.8,80,47,2.1,6.7,22.5,15.0,22.5,8.8,,,,
1996-06-28,1011.6,1015.1,,,,21.1,25.9,16.4,78,48,2.1,3.8,180.0,6.5,202.5,3.2,,,,
1996-06-29,1010.2,1013.7,,,,20.1,24.5,16.2,84,65,1.5,4.1,135.0,7.0,112.5,0.6,,,,
1996-06-30,1003.3,1006.8,,,,22.8,31.1,15.8,73,29,1.8,4.6,135.0,8.3,180.0,8.1,,,,
