,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1994-10-31,1005.5,1009.0,13.5,10.0,5.0,22.9,27.0,18.6,84,61,2.6,4.5,90.0,9.0,67.5,2.0,,,,
1994-11-01,1010.9,1014.5,0.0,0.0,0.0,19.9,23.0,18.0,84,65,2.1,4.0,90.0,7.8,315.0,3.3,,,,
1994-11-02,1014.2,1017.7,0.0,0.0,0.0,20.2,24.1,15.9,81,64,2.5,4.6,90.0,9.9,67.5,4.4,,,,
1994-11-03,1013.9,1017.5,2.5,1.5,0.5,18.8,21.5,16.7,86,73,2.3,3.3,45.0,7.0,45.0,0.1,,,,
1994-11-04,1010.4,1014.0,0.5,0.5,0.5,19.4,22.9,16.6,91,77,1.6,3.6,270.0,6.0,315.0,0.3,,,,
1994-11-05,1013.1,1016.6,,,,20.6,24.4,17.0,90,70,1.1,2.8,45.0,5.4,45.0,,,,,
1994-11-06,1019.1,1022.7,,,,19.7,25.2,14.1,73,47,1.9,3.3,90.0,6.5,112.5,9.6,,,,
1994-11-07,1022.1,1025.7,0.0,0.0,0.0,19.7,23.3,16.1,82,66,2.0,3.4,45.0,6.3,67.5,0.1,,,,
1994-11-08,1020.6,1024.2,0.5,0.5,0.5,20.4,24.2,17.5,85,69,1.9,2.9,90.0,6.0,67.5,1.6,,,,
1994-11-09,1019.3,1022.9,0.0,0.0,0.0,20.1,23.6,16.0,88,71,1.8,3.1,90.0,6.0,90.0,0.7,,,,
1994-11-10,1015.6,1019.2,5.5,1.0,0.5,18.9,19.7,18.4,97,93,1.9,3.0,45.0,5.2,67.5,,,,,
1994-11-11,1008.5,1012.1,1.0,0.5,0.5,21.2,24.2,18.4,93,85,2.4,6.7,202.5,13.8,202.5,0.4,,,,
1994-11-12,1005.4,1008.9,0.0,0.0,0.0,23.3,26.9,20.0,85,72,2.1,5.9,202.5,12.0,202.5,0.9,,,,
1994-11-13,1011.6,1015.2,,,,19.6,24.4,13.9,79,50,1.5,3.0,135.0,5.7,90.0,7.0,,,,
1994-11-14,1018.0,1021.6,0.0,0.0,0.0,17.8,22.5,12.3,75,50,1.9,4.6,90.0,7.8,90.0,6.9,,,,
1994-11-15,1008.8,1012.4,0.0,0.0,0.0,20.1,26.1,14.9,80,60,1.9,5.4,202.5,10.5,225.0,1.9,,,,
1994-11-16,1008.4,1011.9,,,,19.2,23.5,15.2,69,46,1.9,3.4,67.5,6.6,112.5,2.7,,,,
1994-11-17,1016.9,1020.6,,,,15.6,20.0,10.9,72,51,2.0,3.2,90.0,6.5,67.5,8.9,,,,
1994-11-18,1016.4,1020.0,0.0,0.0,0.0,16.9,22.1,10.7,79,54,2.0,4.4,135.0,7.9,180.0,3.9,,,,
1994-11-19,1011.6,1015.2,0.5,0.5,0.5,17.4,22.0,14.6,86,66,2.0,5.9,67.5,12.3,67.5,,,,,
1994-11-20,1014.7,1018.4,17.5,5.0,2.0,12.6,14.7,11.0,88,71,3.0,4.7,270.0,9.5,22.5,,,,,
1994-11-21,1005.1,1008.8,6.5,3.0,1.0,13.8,18.8,11.0,95,78,1.9,4.1,315.0,7.3,292.5,3.8,,,,
1994-11-22,1015.0,1018.7,,,,14.9,20.4,8.4,73,50,1.8,4.0,90.0,7.6,90.0,9.7,,,,
1994-11-23,1022.1,1025.8,,,,12.2,16.9,7.4,65,47,2.9,4.9,90.0,8.9,90.0,8.4,,,,
1994-11-24,1021.7,1025.4,0.0,0.0,0.0,13.3,18.1,7.0,71,53,2.7,5.1,67.5,10.5,67.5,1.5,,,,
1994-11-25,1018.6,1022.3,,,,14.7,20.0,11.1,79,56,2.0,3.6,45.0,7.7,67.5,2.0,,,,
1994-11-26,1016.7,1020.3,1.0,1.0,0.5,16.3,21.1,11.7,87,69,2.1,4.0,90.0,7.0,67.5,1.3,,,,
1994-11-27,1012.0,1015.6,0.0,0.0,0.0,17.7,21.9,12.6,84,58,2.3,3.8,45.0,7.7,45.0,4.5,,,,
1994-11-28,1004.8,1008.4,5.0,1.5,1.0,17.1,19.0,16.2,95,86,1.9,4.2,270.0,7.7,270.0,,,,,
1994-11-29,1009.6,1013.2,0.0,0.0,0.0,15.9,18.8,12.7,89,65,1.4,2.2,315.0,3.8,22.5,0.1,,,,
1994-11-30,1012.6,1016.2,0.0,0.0,0.0,15.2,20.5,11.8,78,60,2.2,4.9,45.0,9.8,67.5,1.2,,,,
