,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1993-07-31,1009.0,1012.6,2.5,1.0,0.5,17.6,19.9,16.0,91,81,2.1,3.6,67.5,6.7,45.0,,,,,
1993-08-01,1013.6,1017.2,8.0,2.0,1.0,17.9,20.2,16.5,93,82,2.3,4.6,90.0,8.2,90.0,,,,,
1993-08-02,1001.7,1005.2,24.5,9.5,5.0,21.4,24.5,16.8,88,61,3.4,6.4,90.0,13.9,90.0,1.6,,,,
1993-08-03,1008.5,1012.1,,,,20.5,24.9,16.0,79,62,2.8,5.7,90.0,9.5,90.0,7.6,,,,
1993-08-04,1003.9,1007.5,56.5,12.5,2.5,17.6,19.3,13.3,94,78,3.2,8.3,90.0,16.6,67.5,,,,,
1993-08-05,1007.5,1011.1,,,,18.6,24.7,11.5,76,44,1.9,3.6,90.0,6.5,90.0,13.0,,,,
1993-08-06,1008.0,1011.6,18.5,8.0,1.5,17.4,19.3,15.3,95,85,1.9,3.3,112.5,5.4,90.0,,,,,
1993-08-07,1009.5,1013.1,,,,19.2,22.2,17.1,84,68,2.9,5.0,90.0,9.6,67.5,1.5,,,,
1993-08-08,1011.6,1015.2,0.0,0.0,0.0,19.6,22.5,15.8,83,70,2.2,3.5,112.5,6.0,90.0,1.6,,,,
1993-08-09,1009.2,1012.8,6.0,2.5,1.0,18.3,19.5,16.4,97,89,1.4,3.0,135.0,5.7,112.5,,,,,
1993-08-10,1007.0,1010.5,0.0,0.0,0.0,21.4,25.4,18.1,91,76,1.4,3.4,112.5,5.6,90.0,0.5,,,,
1993-08-11,1003.8,1007.3,0.5,0.5,0.5,21.4,23.5,18.2,96,90,1.0,2.8,202.5,4.3,180.0,,,,,
1993-08-12,999.2,1002.7,0.0,0.0,0.0,23.7,28.1,20.7,91,75,1.4,4.8,67.5,6.7,67.5,0.3,,,,
1993-08-13,995.7,999.2,3.5,1.5,0.5,22.4,27.1,19.6,95,82,2.7,4.4,202.5,8.8,202.5,1.3,,,,
1993-08-14,997.1,1000.6,14.0,7.5,4.0,21.5,25.4,18.9,94,84,3.0,5.2,45.0,11.0,45.0,,,,,
1993-08-15,1004.1,1007.7,0.5,0.5,0.5,20.8,25.0,18.1,88,73,2.3,3.4,135.0,6.5,67.5,4.7,,,,
1993-08-16,1000.2,1003.7,2.0,1.5,0.5,21.1,24.2,18.3,95,81,1.7,2.8,45.0,5.0,45.0,,,,,
1993-08-17,994.9,998.4,1.5,0.5,0.5,20.3,21.5,18.6,95,85,2.3,4.5,67.5,9.0,67.5,,,,,
1993-08-18,1000.2,1003.7,8.0,7.0,3.5,18.8,20.7,17.3,93,84,2.5,4.7,67.5,9.6,45.0,,,,,
1993-08-19,1006.4,1010.0,0.0,0.0,0.0,17.7,19.6,16.0,87,76,3.0,5.0,67.5,9.9,45.0,,,,,
1993-08-20,1010.2,1013.8,5.5,2.0,1.0,17.5,19.3,16.2,91,81,2.8,4.6,45.0,9.6,45.0,,,,,
1993-08-21,1011.6,1015.1,1.0,0.5,0.5,19.0,23.6,15.9,87,69,3.0,5.2,90.0,11.5,45.0,3.7,,,,
1993-08-22,1013.3,1016.9,,,,18.9,21.2,17.0,86,75,2.4,3.6,112.5,6.6,90.0,,,,,
1993-08-23,1011.5,1015.1,20.5,6.0,2.0,19.1,20.3,16.5,95,86,2.7,5.0,45.0,10.6,45.0,,,,,
1993-08-24,1008.5,1012.0,41.5,16.5,7.5,23.7,26.4,20.1,99,97,2.5,6.0,135.0,11.2,157.5,0.2,,,,
1993-08-25,1009.0,1012.5,8.5,3.0,1.0,24.2,27.1,21.7,92,80,4.3,6.7,202.5,13.2,202.5,0.2,,,,
1993-08-26,1011.2,1014.7,0.5,0.5,0.5,25.4,30.7,20.6,88,71,2.9,4.8,90.0,8.4,202.5,2.7,,,,
1993-08-27,1010.7,1014.3,,,,22.7,27.4,20.4,90,81,3.2,6.4,67.5,11.3,67.5,4.2,,,,
1993-08-28,1009.0,1012.5,0.0,0.0,0.0,23.1,29.6,20.0,89,72,2.2,5.4,112.5,9.5,67.5,4.4,,,,
1993-08-29,1006.3,1009.8,0.5,0.5,0.5,22.7,25.0,21.0,92,82,2.5,4.9,202.5,10.6,202.5,0.1,,,,
1993-08-30,999.6,1003.1,0.0,0.0,0.0,26.4,33.0,22.3,88,59,2.2,6.1,0.0,11.5,0.0,9.0,,,,
