,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1996-11-30,1007.9,1011.5,12.5,5.5,1.5,15.2,16.4,13.9,95,83,2.3,3.8,22.5,8.9,45.0,,,,,
1996-12-01,1010.4,1014.1,11.0,4.5,2.5,13.7,14.6,12.7,97,92,2.4,4.5,45.0,9.4,45.0,,,,,
1996-12-02,1022.2,1025.9,0.0,0.0,0.0,13.7,16.9,9.8,83,59,2.1,4.2,67.5,8.7,45.0,0.4,,,,
1996-12-03,1026.1,1029.8,,,,12.7,18.2,7.7,82,55,1.8,3.4,22.5,6.2,90.0,2.6,,,,
1996-12-04,1016.9,1020.6,3.0,2.0,0.5,14.0,16.4,10.1,90,74,1.2,2.9,292.5,5.2,292.5,,,,,
1996-12-05,1009.0,1012.7,3.0,2.0,0.5,14.6,22.1,6.3,72,35,3.0,7.9,315.0,16.7,315.0,6.4,,,,
1996-12-06,1022.2,1026.0,,,,8.7,14.4,0.3,71,38,1.7,3.4,90.0,5.9,112.5,8.5,,,,
1996-12-07,1020.3,1024.1,19.5,4.0,1.5,11.1,13.2,9.0,95,79,1.5,2.8,292.5,4.6,292.5,,,,,
1996-12-08,1011.8,1015.4,4.0,2.5,1.0,14.3,17.3,11.4,94,81,1.6,3.3,292.5,6.0,292.5,,,,,
1996-12-09,1013.8,1017.4,,,,16.2,21.4,12.2,85,52,1.5,3.2,90.0,6.5,90.0,1.0,,,,
1996-12-10,1015.0,1018.7,15.0,3.0,1.0,14.7,18.7,10.9,92,72,1.3,3.1,45.0,5.5,45.0,0.1,,,,
1996-12-11,1002.3,1005.9,6.5,2.0,0.5,14.3,16.2,10.6,89,65,1.7,3.7,67.5,7.8,45.0,,,,,
1996-12-12,1007.3,1011.1,1.0,1.0,0.5,7.3,13.3,0.5,65,34,2.7,4.9,292.5,10.3,292.5,3.5,,,,
1996-12-13,1018.2,1022.0,,,,4.7,11.2,-0.8,79,48,1.4,3.9,337.5,7.1,337.5,2.5,,,,
1996-12-14,1012.0,1015.8,,,,7.8,15.5,1.8,78,45,2.1,3.8,112.5,7.8,90.0,8.2,,,,
1996-12-15,1018.4,1022.2,,,,6.2,13.5,0.2,65,30,2.8,7.7,292.5,17.6,292.5,9.0,,,,
1996-12-16,1015.7,1019.5,,,,6.2,14.0,-0.3,78,46,1.2,2.8,315.0,5.0,247.5,8.4,,,,
1996-12-17,1007.2,1010.9,2.0,1.5,0.5,9.9,16.0,4.9,79,54,1.8,4.5,45.0,8.9,45.0,3.5,,,,
1996-12-18,1016.0,1019.7,0.0,0.0,0.0,10.5,18.1,4.9,61,29,2.5,7.1,270.0,14.4,270.0,9.2,,,,
1996-12-19,1022.3,1026.1,9.0,6.0,1.5,6.3,9.5,0.6,78,51,2.2,4.3,292.5,8.3,292.5,,,,,
1996-12-20,1010.1,1013.8,0.0,0.0,0.0,10.5,18.6,5.2,88,51,1.7,4.6,270.0,9.2,315.0,8.9,,,,
1996-12-21,1012.7,1016.4,,,,8.5,15.8,3.2,81,42,1.1,2.6,67.5,4.4,67.5,3.8,,,,
1996-12-22,1017.1,1020.9,0.0,0.0,0.0,7.5,13.2,0.1,81,49,1.4,2.8,90.0,5.6,90.0,2.7,,,,
1996-12-23,1018.7,1022.4,,,,10.0,15.8,4.8,77,50,1.7,2.8,112.5,5.2,90.0,6.1,,,,
1996-12-24,1018.0,1021.7,0.0,0.0,0.0,10.9,19.3,3.4,68,35,2.1,4.6,315.0,7.4,292.5,8.8,,,,
1996-12-25,1022.2,1026.0,,,,7.8,13.4,-0.5,69,37,1.9,3.3,90.0,6.3,45.0,8.3,,,,
1996-12-26,1011.4,1015.2,7.5,2.5,0.5,8.3,9.8,6.6,93,71,1.6,3.2,315.0,5.6,292.5,,,,,
1996-12-27,1007.4,1011.1,,,,8.7,17.1,1.5,79,34,1.7,5.2,292.5,10.4,292.5,3.9,,,,
1996-12-28,1007.0,1010.8,0.0,0.0,0.0,7.5,13.7,1.6,69,32,1.4,2.9,315.0,5.4,292.5,3.5,,,,
1996-12-29,1002.5,1006.2,0.0,0.0,0.0,4.5,9.1,-0.7,78,46,1.2,3.1,45.0,6.2,247.5,1.9,,,,
