,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1995-03-31,1002.9,1006.7,27.0,5.5,1.5,4.7,11.6,0.1,84,48,3.3,6.5,315.0,14.2,337.5,3.3,0.0,,,
1995-04-01,1010.3,1014.1,,,,4.8,9.7,-1.7,61,30,1.8,3.7,315.0,7.3,22.5,4.7,,,,
1995-04-02,1009.6,1013.4,2.0,1.5,0.5,4.1,7.9,-1.8,65,44,2.6,5.1,90.0,8.8,90.0,3.9,0.0,,,
1995-04-03,1000.4,1004.2,11.0,2.5,1.0,2.7,4.0,0.7,89,68,3.0,4.6,337.5,9.9,337.5,,,,,
1995-04-04,1007.3,1011.0,,,,3.3,9.7,-2.8,68,30,1.9,4.0,22.5,7.8,0.0,7.8,,,,
1995-04-05,1013.7,1017.5,,,,3.8,11.1,-3.4,61,25,2.3,4.7,0.0,10.1,315.0,10.7,,,,
1995-04-06,1015.0,1018.8,,,,5.6,13.1,-3.3,64,27,1.9,3.4,157.5,6.0,112.5,9.8,,,,
1995-04-07,1012.6,1016.4,,,,7.2,16.3,-1.5,57,21,2.7,6.0,315.0,12.3,270.0,8.8,,,,
1995-04-08,1015.7,1019.5,,,,7.2,13.6,0.3,48,23,2.6,5.4,292.5,11.7,292.5,10.5,,,,
1995-04-09,1007.2,1010.9,24.5,5.0,1.5,4.6,8.1,-0.1,80,44,2.1,5.8,315.0,10.7,315.0,,,,,
1995-04-10,995.0,998.7,6.0,2.0,0.5,8.3,15.2,4.4,66,28,3.6,8.7,292.5,19.0,292.5,8.6,,,,
1995-04-11,1004.7,1008.4,0.0,0.0,0.0,5.8,10.7,-0.9,72,49,3.1,6.1,90.0,9.9,90.0,8.1,,,,
1995-04-12,1009.5,1013.3,0.5,0.5,0.5,6.1,10.0,3.4,74,51,2.2,4.3,45.0,8.9,22.5,3.5,,,,
1995-04-13,1020.8,1024.6,0.0,0.0,0.0,6.3,12.8,-1.1,69,34,1.8,5.0,90.0,7.8,90.0,8.3,,,,
1995-04-14,1026.6,1030.4,0.0,0.0,0.0,7.0,11.5,1.7,66,45,2.1,3.6,90.0,6.5,90.0,4.9,,,,
1995-04-15,1025.1,1028.9,5.5,3.0,1.5,8.0,13.7,-0.9,81,53,2.5,6.2,135.0,11.1,135.0,3.4,,,,
1995-04-16,1012.5,1016.1,10.5,4.5,1.5,14.2,16.9,10.6,92,79,4.3,7.4,180.0,16.6,180.0,,,,,
1995-04-17,1014.0,1017.7,4.0,1.5,0.5,4.6,12.0,3.1,89,80,3.3,6.3,67.5,12.9,45.0,,,,,
1995-04-18,1015.5,1019.3,0.0,0.0,0.0,5.5,9.6,1.8,80,57,1.9,4.6,112.5,7.4,112.5,1.8,,,,
1995-04-19,1020.6,1024.4,,,,6.4,13.8,-0.5,70,26,2.2,5.0,157.5,9.8,202.5,9.4,,,,
1995-04-20,1017.5,1021.2,,,,8.4,15.9,0.0,70,37,2.7,6.6,180.0,11.7,180.0,9.4,,,,
1995-04-21,1012.8,1016.5,0.5,0.5,0.5,10.3,18.9,1.6,69,35,2.9,6.0,90.0,11.0,90.0,8.3,,,,
1995-04-22,1017.0,1020.8,0.5,0.5,0.5,9.6,12.6,7.6,72,58,2.9,4.8,90.0,8.3,67.5,2.4,,,,
1995-04-23,1011.4,1015.1,5.0,3.0,1.0,10.9,15.0,8.4,88,69,1.2,3.5,315.0,6.2,67.5,,,,,
1995-04-24,1006.8,1010.6,12.0,2.0,0.5,5.4,10.3,1.7,94,89,3.8,5.4,45.0,12.1,45.0,,0.0,,,
1995-04-25,1008.4,1012.2,3.5,1.0,0.5,3.1,4.9,1.1,89,80,2.3,3.8,22.5,8.2,45.0,,0.0,,,
1995-04-26,1010.6,1014.4,0.0,0.0,0.0,6.1,13.7,-1.0,77,45,1.6,3.8,202.5,7.9,247.5,5.7,,,,
1995-04-27,1012.5,1016.3,0.5,0.5,0.5,5.3,11.6,-1.4,70,27,2.0,5.3,0.0,10.1,0.0,4.3,,,,
1995-04-28,1020.5,1024.3,0.5,0.5,0.5,5.9,11.8,-2.7,67,36,1.9,3.4,135.0,7.3,180.0,3.4,,,,
1995-04-29,1014.5,1018.3,23.5,3.0,1.5,9.3,11.6,7.0,97,90,1.9,4.9,90.0,8.4,90.0,,,,,
1995-04-30,998.6,1002.1,5.0,2.0,0.5,15.2,22.2,11.0,75,35,3.1,6.1,315.0,11.2,315.0,8.1,,,,
