,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2003-09-30,1012.7,1016.3,0.5,0.5,0.5,20.2,22.4,18.3,93,88,1.8,3.1,45.0,6.3,67.5,,,,,
2003-10-01,1014.1,1017.6,,,,23.8,28.5,20.0,85,68,1.4,3.4,90.0,6.7,112.5,2.0,,,,
2003-10-02,1011.6,1015.1,4.5,4.5,4.5,26.0,33.1,21.6,84,57,1.7,5.8,67.5,11.8,67.5,7.4,,,,
2003-10-03,1012.2,1015.7,0.5,0.5,0.5,23.4,27.4,20.6,75,51,2.6,4.7,67.5,10.2,90.0,6.5,,,,
2003-10-04,1011.7,1015.2,,,,22.1,27.6,16.5,76,44,2.3,4.8,112.5,9.0,112.5,9.6,,,,
2003-10-05,1005.2,1008.6,0.0,0.0,0.0,25.2,31.7,19.1,78,47,1.6,3.5,67.5,6.9,45.0,6.4,,,,
2003-10-06,1011.5,1015.1,0.0,0.0,0.0,20.6,25.1,18.9,82,70,3.2,5.1,67.5,11.7,67.5,,,,,
2003-10-07,1012.5,1016.1,0.0,0.0,0.0,22.3,27.2,18.9,83,66,1.5,3.1,225.0,5.7,225.0,1.7,,,,
2003-10-08,1009.2,1012.7,,,,26.1,32.6,19.6,75,51,2.1,5.0,180.0,8.5,180.0,11.3,,,,
2003-10-09,1007.4,1010.8,0.0,0.0,0.0,27.7,31.8,22.8,77,58,3.7,6.9,202.5,12.7,202.5,8.2,,,,
2003-10-10,1010.3,1013.8,,,,27.4,33.5,22.2,77,52,1.9,4.1,157.5,8.1,67.5,7.3,,,,
2003-10-11,1011.6,1015.1,,,,26.1,31.8,23.3,83,61,2.4,5.2,90.0,11.2,112.5,7.4,,,,
2003-10-12,1004.3,1007.7,,,,27.3,33.4,23.6,80,58,2.7,6.1,202.5,13.1,180.0,6.3,,,,
2003-10-13,1004.9,1008.3,,,,26.0,32.9,20.0,68,29,2.1,5.1,135.0,10.1,270.0,5.9,,,,
2003-10-14,1009.3,1012.8,,,,24.7,31.6,18.7,69,40,2.2,4.8,67.5,11.5,45.0,10.2,,,,
2003-10-15,1013.7,1017.3,0.0,0.0,0.0,22.5,27.3,20.1,72,56,3.0,4.4,90.0,8.8,90.0,6.0,,,,
2003-10-16,1013.1,1016.6,,,,24.2,29.5,18.2,77,53,2.1,4.2,90.0,8.0,112.5,8.6,,,,
2003-10-17,1009.8,1013.3,,,,24.8,29.8,20.2,80,54,1.9,3.4,112.5,6.3,135.0,8.8,,,,
2003-10-18,1003.7,1007.2,0.0,0.0,0.0,25.4,30.9,19.8,77,51,2.6,5.9,180.0,11.3,180.0,7.1,,,,
2003-10-19,1006.5,1010.1,21.5,4.0,1.0,19.3,24.8,16.1,91,82,3.1,5.1,67.5,11.1,90.0,,,,,
2003-10-20,1005.1,1008.7,67.5,7.0,2.0,15.2,16.3,14.2,93,90,3.1,4.6,22.5,10.4,22.5,,,,,
2003-10-21,1007.1,1010.7,2.0,1.5,0.5,14.9,18.3,9.8,75,56,4.5,8.1,22.5,17.6,22.5,1.9,,,,
2003-10-22,1020.4,1024.0,,,,15.6,21.3,7.4,72,52,2.9,4.9,67.5,12.4,45.0,6.3,,,,
2003-10-23,1022.9,1026.5,14.0,6.5,2.5,16.9,20.9,13.8,78,60,2.8,4.0,22.5,8.5,67.5,,,,,
2003-10-24,1014.5,1018.1,2.0,1.5,0.5,16.7,18.1,14.9,94,90,1.7,4.1,337.5,7.3,315.0,,,,,
2003-10-25,1008.9,1012.4,0.5,0.5,0.5,20.1,24.1,17.4,87,71,2.1,4.0,112.5,8.1,67.5,0.5,,,,
2003-10-26,1006.3,1009.9,,,,20.3,25.3,15.2,73,51,2.5,4.2,67.5,10.0,67.5,9.2,,,,
2003-10-27,1006.7,1010.3,,,,19.1,23.8,15.4,75,53,2.6,4.8,112.5,10.0,112.5,8.6,,,,
2003-10-28,1003.8,1007.4,,,,18.5,24.6,13.9,75,47,2.4,4.4,112.5,8.8,112.5,5.4,,,,
2003-10-29,1005.2,1008.7,,,,16.6,23.9,9.1,60,28,3.2,7.0,315.0,15.1,315.0,11.3,,,,
