,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2012-04-30,1011.9,1015.3,,,,7.9,14.8,1.1,41,25,2.8,7.1,202.5,12.4,180.0,9.6,,,,
2012-05-01,1021.2,1024.6,,,,8.0,15.0,-0.8,60,29,2.2,5.5,157.5,8.9,157.5,11.5,,,,
2012-05-02,1001.7,1005.0,8.0,3.0,1.0,12.5,17.0,4.7,73,39,5.9,14.8,180.0,27.3,180.0,1.4,,,,
2012-05-03,999.3,1002.6,,0.0,,9.3,15.2,2.2,35,19,5.3,9.5,270.0,21.9,270.0,12.2,,,,
2012-05-04,1001.7,1004.9,0.0,0.0,0.0,12.3,20.6,1.7,43,20,3.2,5.8,315.0,10.6,315.0,10.7,,,,
2012-05-05,1004.1,1007.4,0.0,0.0,0.0,8.7,17.0,1.6,50,16,2.8,6.9,292.5,16.7,337.5,5.5,,,,
2012-05-06,1010.7,1014.1,0.0,0.0,0.0,6.2,14.0,-0.7,48,19,2.5,5.8,292.5,10.7,315.0,7.2,,,,
2012-05-07,1018.6,1022.0,,,,7.2,14.8,-2.5,47,19,2.3,5.9,202.5,9.9,180.0,12.1,,,,
2012-05-08,1014.4,1017.7,,,,13.3,23.6,2.6,53,18,2.4,6.2,292.5,11.4,337.5,11.9,,,,
2012-05-09,1019.1,1022.4,,,,13.3,18.9,6.2,53,34,3.1,5.3,157.5,8.5,157.5,9.0,,,,
2012-05-10,1005.4,1008.7,16.5,6.5,1.5,13.3,17.3,8.2,85,50,3.1,8.8,225.0,15.7,202.5,0.0,,,,
2012-05-11,1000.5,1003.8,,0.5,,15.4,24.2,8.1,64,13,3.3,6.5,135.0,11.6,135.0,10.6,,,,
2012-05-12,1006.3,1009.6,0.0,0.0,0.0,15.1,24.1,7.8,60,17,2.4,5.0,67.5,9.3,67.5,8.0,,,,
2012-05-13,1007.6,1011.0,22.5,3.0,1.0,8.7,11.1,4.9,87,67,3.4,6.2,45.0,12.7,67.5,0.0,,,,
2012-05-14,1012.8,1016.2,,,,9.0,14.7,2.9,74,55,2.3,5.0,67.5,10.5,67.5,8.2,,,,
2012-05-15,1012.7,1016.0,,,,10.8,16.1,3.7,75,50,1.9,4.0,90.0,7.3,112.5,5.7,,,,
2012-05-16,1010.8,1014.1,25.0,18.0,6.5,13.1,19.6,7.6,76,47,2.0,6.4,315.0,11.6,22.5,3.5,,,,
2012-05-17,1015.7,1019.0,,,,12.3,18.7,6.1,73,45,2.9,5.5,67.5,9.5,90.0,11.2,,,,
2012-05-18,1021.2,1024.5,0.0,0.0,0.0,12.7,17.2,10.5,70,47,3.0,5.2,67.5,9.6,67.5,1.8,,,,
2012-05-19,1023.4,1026.7,,,,11.3,14.3,9.5,69,60,2.9,4.3,67.5,8.1,67.5,0.0,,,,
2012-05-20,1025.0,1028.4,0.0,0.0,0.0,10.4,14.0,7.3,66,52,3.1,5.8,67.5,10.9,112.5,2.9,,,,
2012-05-21,1021.7,1025.0,3.5,1.5,0.5,10.1,12.6,7.3,81,63,1.9,3.6,45.0,6.9,67.5,0.1,,,,
2012-05-22,1012.4,1015.6,10.0,2.0,1.0,14.5,17.8,10.7,94,79,1.8,3.8,157.5,7.2,157.5,0.0,,,,
2012-05-23,1009.0,1012.2,1.0,1.0,0.5,17.2,23.0,13.1,74,48,2.4,5.1,112.5,9.0,112.5,9.8,,,,
2012-05-24,1011.7,1015.0,0.0,1.0,0.0,15.6,20.1,11.5,77,50,2.8,5.3,90.0,9.4,112.5,4.8,,,,
2012-05-25,1007.9,1011.2,2.5,1.0,0.5,17.0,21.4,14.8,80,52,3.3,6.5,180.0,11.0,180.0,0.0,,,,
2012-05-26,1008.3,1011.5,35.5,5.5,1.5,15.8,17.6,14.6,95,92,2.2,3.7,45.0,7.9,67.5,0.0,,,,
2012-05-27,1015.3,1018.6,0.0,0.0,0.0,14.6,18.3,9.7,83,65,2.4,4.7,112.5,8.5,90.0,6.9,,,,
2012-05-28,1016.3,1019.5,,,,17.3,27.0,7.9,75,37,1.8,4.5,157.5,6.9,157.5,9.1,,,,
2012-05-29,1016.5,1019.8,0.0,0.0,0.0,18.9,23.4,14.9,78,56,1.9,4.2,135.0,7.4,112.5,0.3,,,,
