,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2003-05-31,1015.5,1019.2,0.0,0.0,0.0,12.6,18.7,6.7,49,19,2.4,6.6,292.5,13.9,292.5,12.7,,,,
2003-06-01,1015.9,1019.6,,,,14.6,22.4,5.7,71,47,2.4,5.4,180.0,9.5,180.0,9.2,,,,
2003-06-02,1010.8,1014.4,0.0,0.0,0.0,18.3,24.9,13.4,80,54,2.0,4.4,157.5,7.9,135.0,7.4,,,,
2003-06-03,1009.2,1012.7,,,,19.8,26.4,14.0,79,44,1.8,3.9,180.0,7.5,180.0,4.4,,,,
2003-06-04,1012.3,1016.0,,,,16.9,21.4,13.0,61,34,3.3,5.3,112.5,10.0,90.0,10.9,,,,
2003-06-05,1012.8,1016.4,,,,17.8,22.9,13.0,68,50,2.4,5.0,157.5,9.8,157.5,5.2,,,,
2003-06-06,1006.9,1010.5,,,,21.1,25.3,14.6,79,56,3.9,7.5,202.5,16.0,157.5,2.2,,,,
2003-06-07,997.9,1001.4,14.0,5.0,2.0,19.1,24.8,10.0,87,76,4.7,8.8,202.5,17.8,202.5,0.3,,,,
2003-06-08,1013.1,1016.8,0.0,0.0,0.0,11.5,16.3,6.4,57,34,2.6,3.9,112.5,9.6,67.5,7.3,,,,
2003-06-09,1019.0,1022.7,,,,12.5,19.8,4.2,65,26,1.9,4.8,90.0,10.0,67.5,11.2,,,,
2003-06-10,1022.2,1025.8,,,,16.1,21.9,8.9,66,40,2.3,5.1,157.5,9.3,157.5,2.6,,,,
2003-06-11,1022.5,1026.2,3.5,2.0,1.5,16.0,19.0,12.8,86,66,1.5,3.2,135.0,5.7,112.5,,,,,
2003-06-12,1019.8,1023.5,,,,18.0,24.2,11.0,75,47,2.5,5.2,180.0,10.1,180.0,9.0,,,,
2003-06-13,1015.5,1019.1,0.5,0.5,0.5,18.6,24.6,12.3,72,47,2.8,5.7,180.0,10.3,202.5,3.2,,,,
2003-06-14,1005.4,1009.0,18.5,3.5,1.0,15.9,16.9,14.4,93,90,2.3,4.1,45.0,9.6,45.0,,,,,
2003-06-15,1003.9,1007.5,3.0,1.0,0.5,15.2,17.3,12.9,85,70,2.2,5.1,67.5,11.3,67.5,0.5,,,,
2003-06-16,1009.5,1013.1,0.0,0.0,0.0,13.9,16.2,12.0,75,58,2.4,4.2,67.5,8.3,67.5,,,,,
2003-06-17,1008.1,1011.7,0.0,0.0,0.0,15.8,19.0,12.2,74,55,2.5,5.0,67.5,10.2,45.0,0.4,,,,
2003-06-18,1007.7,1011.4,3.5,2.0,1.0,15.4,16.8,12.0,90,85,1.5,2.8,45.0,4.9,45.0,,,,,
2003-06-19,1006.4,1010.0,39.0,14.0,5.0,17.2,22.7,11.5,86,63,1.6,4.6,135.0,9.0,157.5,0.4,,,,
2003-06-20,1008.1,1011.7,6.5,2.0,1.0,17.1,23.0,12.7,81,47,2.2,4.1,90.0,7.4,315.0,6.9,,,,
2003-06-21,1013.2,1016.9,0.0,0.0,0.0,15.2,19.8,11.7,76,57,3.1,5.8,67.5,12.2,90.0,11.6,,,,
2003-06-22,1016.7,1020.4,0.0,0.0,0.0,15.6,19.2,13.5,68,57,2.5,4.2,67.5,7.2,67.5,0.8,,,,
2003-06-23,1018.4,1022.1,,,,16.7,21.3,13.2,72,50,2.7,4.5,90.0,9.0,90.0,6.9,,,,
2003-06-24,1018.3,1022.0,0.0,0.0,0.0,15.5,20.1,12.5,71,53,3.2,4.7,45.0,9.5,45.0,6.8,,,,
2003-06-25,1014.8,1018.5,0.0,0.0,0.0,16.3,19.3,13.1,78,64,1.7,3.5,45.0,6.8,22.5,,,,,
2003-06-26,1012.6,1016.2,0.0,0.0,0.0,18.0,23.3,14.3,80,51,1.4,3.4,157.5,7.0,135.0,0.9,,,,
2003-06-27,1014.6,1018.2,,,,20.2,26.3,14.7,73,43,1.9,4.8,135.0,9.8,135.0,8.9,,,,
2003-06-28,1017.3,1020.9,,,,19.9,26.5,13.4,68,36,2.6,4.7,135.0,9.2,135.0,11.0,,,,
2003-06-29,1015.3,1018.9,,,,20.1,26.0,12.5,67,41,2.9,6.1,157.5,11.6,180.0,6.4,,,,
2003-06-30,1003.0,1006.5,43.5,15.0,5.0,20.2,23.0,18.4,86,73,3.4,6.7,157.5,13.4,180.0,,,,,
