,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1996-07-31,1001.5,1004.9,,,,24.4,29.3,20.2,71,51,2.0,3.5,90.0,6.8,90.0,3.0,,,,
1996-08-01,1006.8,1010.3,,,,24.7,30.7,17.7,72,48,2.0,4.2,135.0,7.1,135.0,8.1,,,,
1996-08-02,1006.8,1010.4,15.5,8.0,6.0,22.7,31.4,17.5,82,41,2.5,8.9,0.0,19.6,0.0,8.2,,,,
1996-08-03,1005.9,1009.5,,,,21.1,26.1,16.7,82,64,2.5,4.9,112.5,9.0,112.5,10.5,,,,
1996-08-04,1000.0,1003.5,9.0,5.0,1.5,21.9,25.0,18.3,92,81,3.2,7.9,202.5,16.0,202.5,,,,,
1996-08-05,998.7,1002.2,,,,24.8,32.4,19.3,71,35,2.8,5.1,45.0,10.5,67.5,10.6,,,,
1996-08-06,1009.6,1013.2,9.0,2.5,1.0,18.8,21.0,16.4,86,69,3.1,4.9,45.0,9.4,67.5,0.1,,,,
1996-08-07,1011.8,1015.4,23.5,6.5,2.0,17.4,19.3,16.3,95,85,1.9,3.7,67.5,8.1,67.5,,,,,
1996-08-08,1009.0,1012.6,55.0,14.0,4.0,17.9,19.5,16.4,99,97,1.5,3.0,67.5,5.9,45.0,,,,,
1996-08-09,1000.2,1003.8,43.5,9.5,3.5,19.9,21.7,17.3,99,94,3.4,6.4,22.5,15.0,22.5,,,,,
1996-08-10,995.4,998.8,0.0,0.0,0.0,25.8,32.5,18.7,64,43,3.8,8.8,337.5,18.5,337.5,10.3,,,,
1996-08-11,1004.4,1007.9,,,,23.1,28.5,18.0,74,54,2.1,4.2,90.0,7.1,90.0,11.3,,,,
1996-08-12,1009.6,1013.1,,,,23.5,29.0,16.6,77,57,2.1,4.5,90.0,7.8,90.0,13.0,,,,
1996-08-13,1010.0,1013.5,0.0,0.0,0.0,25.7,32.3,20.4,84,50,1.7,4.0,135.0,7.1,157.5,8.5,,,,
1996-08-14,1007.8,1011.3,31.5,24.0,23.5,25.2,31.2,21.5,91,68,1.9,8.0,67.5,24.3,0.0,2.6,,,,
1996-08-15,1007.6,1011.0,,,,26.9,32.2,21.5,84,66,2.3,4.4,202.5,8.7,180.0,11.1,,,,
1996-08-16,1006.7,1010.2,,,,27.4,32.9,22.0,78,58,2.4,5.2,180.0,8.8,180.0,11.4,,,,
1996-08-17,1006.4,1009.8,,,,28.7,35.8,22.8,75,44,2.2,4.1,180.0,9.8,180.0,12.6,,,,
1996-08-18,1005.5,1009.0,,,,27.2,33.6,21.9,75,57,2.5,5.0,67.5,9.3,90.0,11.3,,,,
1996-08-19,1005.5,1009.0,0.0,0.0,0.0,23.9,27.3,21.8,85,77,3.1,4.4,67.5,8.5,45.0,1.2,,,,
1996-08-20,1005.9,1009.4,1.0,1.0,0.5,23.0,26.0,21.6,91,82,3.5,5.1,67.5,9.3,67.5,1.4,,,,
1996-08-21,1007.9,1011.4,0.0,0.0,0.0,22.9,27.0,20.9,83,70,2.7,4.7,112.5,7.9,112.5,1.6,,,,
1996-08-22,1006.0,1009.6,3.5,1.5,1.0,21.0,22.9,19.4,94,86,2.1,3.4,67.5,6.5,45.0,,,,,
1996-08-23,1007.5,1011.0,,,,23.9,27.3,20.9,87,73,1.7,3.0,112.5,5.6,90.0,0.3,,,,
1996-08-24,1009.6,1013.1,,,,26.0,31.9,21.3,83,55,2.1,5.1,157.5,7.8,157.5,8.9,,,,
1996-08-25,1010.3,1013.7,,,,27.3,32.8,21.5,79,54,2.1,4.8,202.5,9.2,202.5,10.6,,,,
1996-08-26,1009.8,1013.2,,,,28.1,33.4,23.8,76,53,2.7,5.5,202.5,10.1,180.0,9.6,,,,
1996-08-27,1009.3,1012.8,,,,27.8,34.0,22.0,77,52,1.7,4.0,180.0,7.7,180.0,10.3,,,,
1996-08-28,1008.5,1012.0,0.0,0.0,0.0,27.4,33.8,22.9,80,55,1.8,5.9,45.0,12.0,22.5,8.5,,,,
1996-08-29,1008.7,1012.1,0.0,0.0,0.0,27.2,30.9,22.9,81,67,2.2,4.9,180.0,8.8,180.0,1.4,,,,
1996-08-30,1009.9,1013.3,,,,28.5,33.5,24.5,73,42,3.0,5.7,202.5,10.3,202.5,10.3,,,,
