,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2004-05-31,1016.1,1019.7,,,,15.1,22.1,9.1,66,34,4.0,7.1,90.0,15.7,67.5,8.6,,,,
2004-06-01,1024.9,1028.7,0.0,0.0,0.0,10.7,14.2,9.2,64,50,3.2,5.5,112.5,10.0,45.0,4.8,,,,
2004-06-02,1014.2,1017.9,0.0,0.0,0.0,13.9,19.2,8.8,83,69,2.6,5.1,202.5,11.5,202.5,0.1,,,,
2004-06-03,999.2,1002.7,1.5,1.0,0.5,20.5,25.5,15.3,79,64,6.2,10.5,202.5,22.5,225.0,4.1,,,,
2004-06-04,1008.0,1011.7,5.5,2.5,1.0,11.7,15.3,9.1,83,67,3.4,6.3,67.5,13.4,90.0,,,,,
2004-06-05,1014.0,1017.7,,,,12.1,14.5,7.8,78,65,2.1,3.6,112.5,7.5,135.0,1.5,,,,
2004-06-06,1012.2,1015.9,,,,16.3,23.3,9.7,74,48,2.0,4.4,90.0,8.3,90.0,10.5,,,,
2004-06-07,1015.9,1019.6,,,,17.4,22.1,12.0,53,27,3.0,5.4,45.0,11.1,45.0,8.8,,,,
2004-06-08,1014.6,1018.3,7.0,2.0,1.0,16.3,21.4,12.7,86,67,2.2,4.8,180.0,8.9,225.0,,,,,
2004-06-09,1003.2,1006.7,10.0,1.5,0.5,17.6,22.0,14.3,93,88,2.6,6.5,180.0,16.0,202.5,,,,,
2004-06-10,1000.7,1004.2,,,,22.6,30.0,15.3,64,34,2.4,5.4,315.0,11.2,292.5,9.6,,,,
2004-06-11,1010.1,1013.7,,,,17.9,21.1,12.9,55,37,2.7,4.9,112.5,10.0,112.5,3.4,,,,
2004-06-12,1003.9,1007.4,2.5,3.0,1.0,20.7,24.7,13.4,75,60,4.5,7.8,202.5,17.1,202.5,0.5,,,,
2004-06-13,1007.6,1011.1,3.5,3.0,1.0,19.8,25.6,14.1,78,50,2.7,6.4,225.0,14.0,202.5,3.9,,,,
2004-06-14,1016.4,1020.1,0.0,0.0,0.0,17.3,22.6,10.0,70,38,2.6,5.4,90.0,10.2,90.0,10.5,,,,
2004-06-15,1006.0,1009.6,13.5,3.0,1.5,17.0,18.4,15.1,95,86,1.2,2.9,90.0,5.9,90.0,,,,,
2004-06-16,1002.6,1006.2,0.0,0.0,0.0,20.2,23.9,18.0,92,80,1.6,4.4,315.0,7.1,337.5,,,,,
2004-06-17,1005.3,1008.9,0.0,0.0,0.0,18.3,21.4,13.9,77,60,2.5,3.7,112.5,7.4,67.5,0.4,,,,
2004-06-18,1006.1,1009.7,19.5,5.0,1.5,16.7,20.5,13.6,87,69,1.6,2.8,22.5,5.8,135.0,,,,,
2004-06-19,1003.2,1006.8,14.0,4.0,1.5,14.9,16.9,13.5,93,84,2.7,4.2,67.5,8.8,67.5,,,,,
2004-06-20,994.1,997.6,58.5,16.0,3.5,16.4,26.5,12.0,80,53,4.1,7.6,337.5,13.4,337.5,8.1,,,,
2004-06-21,1004.6,1008.3,0.0,0.0,0.0,11.0,12.0,10.7,90,77,2.8,5.1,67.5,11.5,90.0,,,,,
2004-06-22,1007.2,1010.9,3.5,2.0,0.5,11.8,13.6,10.5,90,82,2.0,3.3,67.5,6.1,67.5,,,,,
2004-06-23,1005.2,1008.8,3.0,3.0,1.0,15.4,22.1,11.5,80,40,2.2,5.5,337.5,10.5,0.0,7.7,,,,
2004-06-24,1009.4,1013.0,,,,16.8,23.9,9.1,70,33,1.9,4.7,157.5,8.9,112.5,11.5,,,,
2004-06-25,1015.5,1019.1,0.0,0.0,0.0,19.8,26.7,12.3,72,45,2.6,5.4,180.0,12.8,225.0,8.2,,,,
2004-06-26,1017.7,1021.3,,,,21.0,25.8,16.0,79,58,3.0,5.9,157.5,11.4,157.5,4.4,,,,
2004-06-27,1014.1,1017.7,,,,21.6,26.2,16.9,74,53,3.1,6.6,157.5,10.9,157.5,7.6,,,,
2004-06-28,1007.2,1010.7,,,,22.6,28.0,16.2,71,47,3.0,5.5,180.0,10.0,180.0,11.0,,,,
2004-06-29,1007.7,1011.2,,,,24.8,30.8,18.0,75,42,3.4,7.6,180.0,15.2,202.5,9.0,,,,
2004-06-30,1004.5,1008.0,4.0,2.5,1.0,24.2,29.7,16.2,80,64,6.6,11.0,180.0,22.0,180.0,11.0,,,,
