,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2017-03-31,1018.5,1021.9,1.5,1.0,0.5,4.8,11.0,-2.7,73,43,1.8,3.9,112.5,6.6,157.5,6.7,,,,
2017-04-01,1004.4,1007.8,10.0,3.0,1.0,6.9,9.4,5.0,93,80,1.4,3.5,270.0,6.7,67.5,0.0,,,,
2017-04-02,1006.5,1009.9,0.0,0.0,0.0,7.6,15.3,1.0,55,13,3.1,7.5,315.0,16.0,315.0,11.1,,,,
2017-04-03,1014.2,1017.6,,,,6.1,14.0,-1.9,59,33,2.3,6.3,202.5,11.6,202.5,10.4,,,,
2017-04-04,1011.6,1014.9,,,,7.3,13.8,-0.7,77,56,2.3,4.9,90.0,8.4,90.0,7.6,,,,
2017-04-05,1001.6,1005.0,0.0,0.0,0.0,7.7,11.5,3.2,87,70,1.3,4.9,157.5,8.1,135.0,1.2,,,,
2017-04-06,1000.1,1003.5,0.5,0.5,0.5,3.6,8.6,-1.7,77,38,1.7,3.9,135.0,6.1,135.0,1.7,,,,
2017-04-07,1002.2,1005.6,,,,3.6,11.7,-3.2,53,12,2.2,5.1,315.0,10.0,315.0,9.0,,,,
2017-04-08,1002.6,1006.0,,,,5.1,13.9,-3.7,48,14,2.0,4.3,225.0,7.7,292.5,11.2,,,,
2017-04-09,1006.7,1010.1,,,,6.2,14.9,-2.0,43,11,2.6,7.2,315.0,13.2,315.0,9.8,,,,
2017-04-10,1016.4,1019.8,,,,4.6,11.9,-2.3,56,27,2.0,5.2,90.0,9.2,112.5,9.9,,,,
2017-04-11,1020.1,1023.5,0.0,0.0,0.0,5.8,11.2,-1.5,51,30,2.1,4.4,90.0,8.1,90.0,10.4,,,,
2017-04-12,1015.2,1018.6,0.0,0.0,0.0,7.4,12.2,5.0,72,57,2.1,4.1,67.5,7.4,67.5,0.6,,,,
2017-04-13,1005.2,1008.5,2.0,0.5,0.5,7.8,11.5,5.6,81,64,3.0,5.3,0.0,11.2,22.5,0.0,,,,
2017-04-14,1004.7,1008.1,4.5,2.0,0.5,4.2,6.6,0.5,77,58,2.9,4.8,22.5,13.2,45.0,0.0,,,,
2017-04-15,1011.8,1015.2,,,,6.2,14.4,-2.4,58,12,2.1,5.0,315.0,10.3,315.0,10.2,,,,
2017-04-16,1015.1,1018.5,0.0,0.0,0.0,6.7,14.6,-2.0,48,18,1.7,4.2,90.0,8.0,90.0,10.2,,,,
2017-04-17,1017.2,1020.6,,,,7.7,14.6,0.3,49,21,1.8,3.9,315.0,7.4,337.5,9.0,,,,
2017-04-18,1015.9,1019.3,,,,9.2,18.1,0.5,56,23,2.2,6.0,292.5,10.5,315.0,10.0,,,,
2017-04-19,1017.7,1021.1,,,,10.6,17.4,2.2,44,17,2.1,5.3,135.0,10.5,135.0,10.2,,,,
2017-04-20,1005.0,1008.3,19.5,3.5,1.0,8.6,10.4,6.5,92,65,2.1,4.7,315.0,9.0,135.0,0.0,,,,
2017-04-21,1008.2,1011.5,,0.0,,8.6,14.9,2.9,51,27,2.5,5.2,270.0,9.8,292.5,10.7,,,,
2017-04-22,1012.8,1016.1,,,,7.7,14.8,-0.1,50,22,2.2,5.5,270.0,9.7,315.0,6.5,,,,
2017-04-23,1012.9,1016.3,0.0,0.0,0.0,6.9,13.4,0.3,46,15,2.7,7.6,315.0,13.5,315.0,8.6,,,,
2017-04-24,1017.3,1020.8,,,,5.3,11.9,-2.8,52,21,1.9,4.6,90.0,8.4,67.5,11.3,,,,
2017-04-25,1014.9,1018.3,5.5,1.5,1.0,6.9,9.3,5.1,82,61,2.1,3.4,22.5,6.7,22.5,0.0,,,,
2017-04-26,1006.8,1010.2,27.5,4.5,1.0,4.6,6.9,1.8,89,73,3.5,7.5,337.5,15.6,0.0,0.2,,,,
2017-04-27,1015.2,1018.6,0.0,0.0,0.0,6.9,13.4,-1.1,68,32,1.6,4.2,157.5,7.4,157.5,8.6,,,,
2017-04-28,1019.1,1022.4,,,,7.8,14.6,0.6,66,30,2.0,4.8,135.0,8.7,112.5,10.3,,,,
2017-04-29,1014.7,1018.0,,,,10.0,18.3,2.2,66,21,1.8,4.4,180.0,7.6,157.5,10.0,,,,
2017-04-30,1013.9,1017.3,1.5,0.5,0.5,7.7,12.1,3.1,67,32,1.7,4.4,90.0,7.7,112.5,1.5,,,,
