,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2014-04-30,1014.6,1018.0,,,,11.2,17.7,4.5,42,19,2.3,4.5,135.0,7.4,135.0,11.7,,,,
2014-05-01,1018.6,1021.9,0.0,0.0,0.0,12.6,19.1,3.8,58,31,2.2,4.8,135.0,8.5,135.0,6.3,,,,
2014-05-02,1011.8,1015.1,52.0,10.0,3.0,13.4,14.8,11.0,94,72,1.5,3.7,180.0,7.9,180.0,0.0,,,,
2014-05-03,992.2,995.4,46.0,10.5,2.5,13.7,20.0,9.4,81,37,2.7,7.2,315.0,14.1,292.5,1.8,,,,
2014-05-04,1005.3,1008.6,0.0,0.0,0.0,10.5,14.7,6.4,42,21,4.1,8.0,315.0,16.8,292.5,9.4,,,,
2014-05-05,1005.3,1008.7,3.0,2.5,1.0,7.5,13.9,4.5,61,37,2.5,5.1,292.5,9.7,292.5,4.8,,,,
2014-05-06,1010.1,1013.5,,,,9.8,17.3,3.9,47,17,3.0,5.7,270.0,10.5,270.0,12.1,,,,
2014-05-07,1009.5,1012.8,,,,12.5,22.4,2.9,67,18,2.0,4.6,112.5,8.6,337.5,11.6,,,,
2014-05-08,1013.0,1016.3,,,,12.4,18.4,5.1,64,40,2.5,5.0,90.0,8.8,67.5,8.8,,,,
2014-05-09,1007.1,1010.4,,,,14.1,23.4,4.7,50,15,2.8,7.9,337.5,14.4,315.0,9.1,,,,
2014-05-10,1013.6,1017.0,,,,9.6,18.4,0.7,34,11,2.9,7.5,315.0,12.9,292.5,12.1,,,,
2014-05-11,1014.4,1017.8,,,,10.5,18.9,0.0,35,12,1.9,4.3,337.5,9.8,337.5,12.0,,,,
2014-05-12,1015.2,1018.6,,,,11.1,17.8,2.5,42,18,2.4,5.1,112.5,9.1,112.5,11.2,,,,
2014-05-13,1013.9,1017.2,,,,12.1,18.2,6.1,60,37,2.3,4.7,157.5,7.7,157.5,7.6,,,,
2014-05-14,1010.5,1013.8,,,,13.6,21.5,4.3,62,22,2.4,6.4,180.0,10.0,180.0,12.0,,,,
2014-05-15,1008.6,1011.8,,,,16.2,25.0,6.5,52,9,2.5,6.6,202.5,10.2,225.0,11.3,,,,
2014-05-16,1010.2,1013.5,,,,15.3,20.6,10.0,54,31,2.9,4.8,67.5,9.1,45.0,10.3,,,,
2014-05-17,1011.6,1014.9,1.5,0.5,0.5,9.4,14.8,6.8,79,42,2.9,5.8,45.0,10.7,22.5,0.0,,,,
2014-05-18,1015.6,1018.9,0.5,0.5,0.5,9.6,16.4,5.5,66,27,3.4,6.4,67.5,11.9,67.5,9.7,,,,
2014-05-19,1020.3,1023.7,0.0,0.0,0.0,9.2,12.5,5.1,67,54,1.9,3.2,67.5,7.3,45.0,0.3,,,,
2014-05-20,1013.4,1016.7,6.5,1.5,0.5,12.2,15.8,9.0,92,77,1.8,5.3,180.0,8.7,180.0,0.0,,,,
2014-05-21,1007.6,1010.8,1.0,1.5,0.5,13.8,19.1,11.1,82,57,2.0,4.6,112.5,8.0,90.0,3.3,,,,
2014-05-22,1012.4,1015.6,0.0,0.0,0.0,14.7,21.1,9.4,60,23,,5.0,67.5,9.5,22.5,9.2,,,,
2014-05-23,1020.3,1023.7,2.0,2.0,1.0,13.8,20.6,7.4,61,21,2.1,4.6,22.5,7.7,22.5,11.7,,,,
2014-05-24,1021.8,1025.1,,,,15.1,23.6,6.6,60,17,2.1,5.1,157.5,8.1,157.5,12.0,,,,
2014-05-25,1023.4,1026.7,,,,15.8,24.3,8.4,65,25,2.2,5.1,157.5,8.4,157.5,11.6,,,,
2014-05-26,1021.5,1024.8,,,,16.3,24.0,8.2,57,10,2.9,5.9,157.5,9.6,202.5,12.4,,,,
2014-05-27,1016.1,1019.4,,,,16.1,22.4,8.0,63,30,2.3,4.9,180.0,9.0,202.5,2.2,,,,
2014-05-28,1015.7,1019.0,0.0,0.0,0.0,15.7,19.0,13.4,76,57,2.7,5.3,67.5,10.3,90.0,3.2,,,,
2014-05-29,1012.7,1016.0,33.5,7.0,2.0,15.5,17.3,12.8,94,83,2.7,5.4,157.5,10.7,157.5,0.0,,,,
