,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2002-12-31,1016.2,1019.9,1.5,1.0,0.5,8.7,9.8,7.3,80,64,2.8,3.9,45.0,10.0,45.0,,,,,
2003-01-01,1017.2,1020.9,0.0,0.0,0.0,8.6,14.3,2.2,76,48,2.0,4.3,90.0,8.1,90.0,7.8,,,,
2003-01-02,1023.7,1027.5,,,,6.6,13.3,-0.3,79,46,1.6,2.6,112.5,5.0,112.5,4.2,,,,
2003-01-03,1011.8,1015.5,17.0,5.5,1.0,8.2,10.1,5.7,94,78,1.7,4.5,337.5,9.5,270.0,,,,,
2003-01-04,1008.3,1012.0,,,,10.2,17.1,3.7,87,59,1.5,2.7,67.5,5.0,45.0,4.0,,,,
2003-01-05,1016.5,1020.3,,,,9.1,13.0,5.5,67,44,2.1,3.7,112.5,7.4,90.0,3.4,,,,
2003-01-06,1018.6,1022.4,13.0,3.0,0.5,4.9,6.6,2.3,78,55,2.3,3.9,45.0,8.7,22.5,,,,,
2003-01-07,1016.1,1019.9,0.5,0.5,0.5,4.5,6.8,1.1,76,59,2.6,3.8,45.0,8.8,22.5,,9.0,,,
2003-01-08,1010.4,1014.3,17.0,3.0,0.5,0.5,1.6,0.1,94,90,2.5,4.0,337.5,7.8,337.5,,0.0,9.0,,
2003-01-09,1006.8,1010.6,0.5,0.5,0.5,1.1,5.7,-2.3,91,72,1.7,2.8,337.5,6.0,315.0,3.8,0.0,5.0,,
2003-01-10,1013.6,1017.5,,,,0.2,6.9,-5.2,77,41,1.2,2.5,247.5,4.8,247.5,9.3,,3.0,,
2003-01-11,1015.9,1019.8,,,,0.6,8.4,-5.3,78,41,1.6,3.4,315.0,5.4,292.5,8.7,,0.0,,
2003-01-12,1019.8,1023.6,,,,1.2,8.6,-4.6,68,33,1.9,5.2,315.0,9.9,337.5,7.3,,,,
2003-01-13,1026.8,1030.7,,,,-0.5,6.7,-6.3,70,36,1.2,2.8,45.0,5.4,202.5,9.4,,,,
2003-01-14,1024.2,1028.1,,,,0.2,7.0,-5.5,78,49,1.2,2.5,315.0,4.4,315.0,5.1,,,,
2003-01-15,1015.1,1018.9,,0.0,,3.8,10.8,-3.3,78,53,1.4,2.5,202.5,4.2,315.0,7.6,,,,
2003-01-16,1008.1,1011.8,6.0,5.5,2.0,7.1,13.2,-1.5,63,28,4.2,10.7,292.5,23.4,270.0,8.4,,,,
2003-01-17,1017.0,1020.8,0.0,0.0,0.0,3.1,9.2,-1.3,75,53,1.7,3.3,292.5,6.5,315.0,2.7,,,,
2003-01-18,1016.6,1020.4,0.0,0.0,0.0,6.0,10.2,-1.1,77,62,1.6,3.6,45.0,7.1,67.5,,,,,
2003-01-19,1023.6,1027.5,,,,4.4,9.2,-0.6,71,42,1.6,2.6,45.0,4.7,67.5,3.5,,,,
2003-01-20,1022.5,1026.3,20.5,4.0,1.0,3.1,6.6,1.0,86,65,2.1,3.7,337.5,6.9,315.0,,,,,
2003-01-21,1019.2,1023.0,0.0,0.0,0.0,5.7,8.6,3.1,77,62,2.3,4.4,45.0,9.6,22.5,,,,,
2003-01-22,1020.2,1024.1,,,,3.6,8.2,-1.8,64,37,2.0,3.8,45.0,6.7,45.0,8.0,,,,
2003-01-23,1015.8,1019.6,0.0,0.0,0.0,4.1,6.4,0.6,79,64,1.2,2.5,22.5,4.9,22.5,,,,,
2003-01-24,1004.7,1008.5,,,,4.0,9.4,-1.9,83,55,2.2,5.6,315.0,11.7,315.0,3.4,,,,
2003-01-25,1007.5,1011.3,,,,3.8,8.1,-2.2,43,24,4.5,7.4,270.0,15.1,270.0,9.3,,,,
2003-01-26,1010.3,1014.2,,,,1.1,6.8,-4.9,47,23,3.7,8.6,292.5,18.6,315.0,9.2,,,,
2003-01-27,1013.0,1016.8,,,,-1.2,5.8,-6.9,69,43,1.3,2.6,270.0,4.3,270.0,5.6,,,,
2003-01-28,1009.4,1013.3,,,,2.3,10.1,-5.0,54,25,3.6,9.2,315.0,20.4,292.5,9.4,,,,
2003-01-29,1014.0,1017.9,,,,0.3,8.2,-6.0,64,29,1.2,3.0,315.0,4.7,292.5,8.0,,,,
2003-01-30,1013.1,1017.0,0.0,0.0,0.0,2.8,8.9,-5.6,66,45,2.1,4.4,90.0,8.7,112.5,7.7,,,,
