,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2014-03-31,1014.8,1018.2,1.5,0.5,0.5,6.7,9.1,5.1,83,62,2.4,3.7,45.0,7.6,45.0,0.0,,,,
2014-04-01,1011.7,1015.1,12.0,2.0,0.5,4.6,6.0,3.7,91,84,2.6,4.0,22.5,7.8,22.5,0.0,,,,
2014-04-02,1018.6,1022.0,0.5,0.5,0.5,5.2,10.4,-0.4,65,36,2.1,4.1,22.5,8.1,45.0,4.2,,,,
2014-04-03,1024.6,1028.0,1.0,1.0,0.5,3.9,9.2,-3.4,55,17,2.0,4.5,90.0,7.7,112.5,10.3,,,,
2014-04-04,1007.8,1011.2,24.0,6.0,1.5,5.2,6.8,2.9,96,90,1.9,4.2,292.5,7.4,315.0,0.0,,,,
2014-04-05,1010.5,1013.9,,,,4.0,8.1,0.3,37,18,4.7,8.3,315.0,15.2,337.5,10.9,,,,
2014-04-06,1016.1,1019.5,,,,2.5,9.6,-2.8,40,18,2.8,6.9,292.5,12.8,315.0,9.5,,,,
2014-04-07,1014.3,1017.7,,,,3.2,10.8,-4.9,42,19,2.5,7.8,292.5,13.8,315.0,11.0,,,,
2014-04-08,1009.9,1013.3,,,,2.9,9.8,-2.5,62,29,1.7,4.2,135.0,7.2,157.5,4.8,,,,
2014-04-09,1009.0,1012.4,0.0,0.0,0.0,3.3,8.5,-3.0,43,15,4.2,9.1,292.5,17.4,315.0,9.8,,,,
2014-04-10,1019.5,1022.9,,,,3.4,11.4,-5.3,48,12,2.9,7.1,270.0,14.1,270.0,11.0,,,,
2014-04-11,1015.7,1019.1,,,,8.3,17.7,-1.7,53,23,2.4,4.7,180.0,7.8,45.0,9.4,,,,
2014-04-12,1002.0,1005.3,17.0,15.5,9.0,10.9,16.6,4.4,85,71,3.0,8.9,180.0,16.0,157.5,0.1,,,,
2014-04-13,1001.3,1004.6,2.5,1.5,0.5,7.5,10.7,2.8,78,56,1.9,4.4,45.0,7.5,67.5,0.1,,,,
2014-04-14,1014.7,1018.1,,,,5.3,11.5,-1.4,60,22,1.9,4.9,135.0,7.8,202.5,11.1,,,,
2014-04-15,1014.8,1018.1,,,,7.5,16.0,-0.8,62,34,2.1,4.1,247.5,7.9,22.5,10.8,,,,
2014-04-16,1020.3,1023.7,,,,8.3,16.4,-0.3,62,34,2.1,5.1,90.0,9.0,225.0,10.4,,,,
2014-04-17,1008.2,1011.5,0.0,0.0,0.0,12.2,20.2,3.3,73,49,3.4,10.0,202.5,19.2,202.5,6.2,,,,
2014-04-18,1013.7,1017.1,,,,9.3,13.0,4.3,48,28,3.1,7.5,270.0,11.9,270.0,5.6,,,,
2014-04-19,1002.0,1005.3,16.0,3.5,1.0,7.0,8.1,5.5,88,60,2.2,4.5,315.0,8.7,337.5,0.0,,,,
2014-04-20,996.9,1000.2,0.0,0.0,0.0,8.3,14.1,4.1,49,20,5.2,10.5,270.0,19.6,270.0,9.8,,,,
2014-04-21,1014.3,1017.7,,,,7.7,14.7,0.0,40,15,2.7,6.4,315.0,11.6,292.5,11.6,,,,
2014-04-22,1018.8,1022.1,,,,8.6,17.0,-0.7,40,17,2.6,6.6,315.0,11.0,315.0,11.1,,,,
2014-04-23,1019.3,1022.7,,,,10.3,18.6,0.2,44,15,2.2,5.5,157.5,9.5,135.0,11.4,,,,
2014-04-24,1012.0,1015.3,,,,13.4,22.2,5.8,58,13,2.3,5.8,180.0,8.5,180.0,10.3,,,,
2014-04-25,1009.3,1012.6,0.0,0.0,0.0,13.5,19.8,7.5,73,41,2.0,5.3,180.0,8.6,180.0,1.1,,,,
2014-04-26,1008.4,1011.7,0.0,0.0,0.0,10.9,13.6,4.6,78,47,2.5,5.8,45.0,11.9,22.5,0.6,,,,
2014-04-27,1016.0,1019.3,,,,12.0,21.7,1.9,58,15,2.1,5.3,180.0,8.6,180.0,11.5,,,,
2014-04-28,1011.6,1014.9,,,,14.8,23.0,5.5,62,28,2.6,5.9,180.0,8.8,180.0,10.4,,,,
2014-04-29,994.3,997.5,12.0,3.5,1.5,14.8,18.7,10.6,85,51,3.8,10.8,180.0,19.0,202.5,0.1,,,,
2014-04-30,1001.5,1004.8,,,,14.2,19.6,9.3,35,13,4.6,8.5,292.5,15.3,292.5,10.0,,,,
