,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2009-09-30,1010.4,1013.9,,,,23.1,28.8,18.1,83,63,2.4,5.6,67.5,12.5,67.5,3.4,,,,
2009-10-01,1016.7,1020.4,,,,21.2,23.5,19.7,79,67,3.1,4.5,45.0,11.8,45.0,0.0,,,,
2009-10-02,1015.5,1019.1,,,,21.0,23.9,19.0,77,68,2.5,3.8,90.0,7.9,45.0,0.6,,,,
2009-10-03,1010.2,1013.8,0.0,0.0,0.0,21.2,24.5,18.0,80,63,1.7,3.4,45.0,5.6,22.5,1.0,,,,
2009-10-04,1005.6,1009.1,,,,22.5,27.9,17.9,81,58,1.9,4.1,112.5,7.5,112.5,8.9,,,,
2009-10-05,1004.2,1007.8,,,,22.4,27.5,18.0,77,50,2.6,4.9,45.0,,67.5,10.6,,,,
2009-10-06,1002.5,1006.1,,,,22.3,27.8,17.0,82,61,1.9,4.0,112.5,6.6,67.5,8.6,,,,
2009-10-07,997.0,1000.6,0.0,0.0,0.0,22.8,26.9,19.8,82,65,2.2,5.4,67.5,,67.5,2.8,,,,
2009-10-08,1000.4,1004.0,0.0,0.0,0.0,21.5,23.9,18.4,76,63,2.1,3.9,180.0,7.0,180.0,1.0,,,,
2009-10-09,1003.2,1006.8,,0.0,0.0,20.7,27.7,14.7,67,29,1.8,4.3,292.5,8.2,292.5,10.0,,,,
2009-10-10,1007.1,1010.7,,,,20.7,27.5,13.6,68,34,1.7,3.3,135.0,5.3,135.0,5.8,,,,
2009-10-11,1003.9,1007.5,12.5,9.5,3.5,19.6,21.1,18.4,89,79,1.9,3.4,202.5,6.4,67.5,0.0,,,,
2009-10-12,1004.6,1008.2,,0.5,0.0,22.2,29.2,17.7,70,35,2.2,4.3,315.0,8.1,45.0,7.7,,,,
2009-10-13,1011.9,1015.5,,,,20.3,25.2,15.4,68,46,2.2,4.5,135.0,8.2,90.0,8.8,,,,
2009-10-14,1007.1,1010.7,0.0,0.0,0.0,20.1,24.0,16.5,82,57,1.9,3.8,90.0,6.8,90.0,0.7,,,,
2009-10-15,1006.1,1009.7,0.5,0.5,0.5,21.3,27.7,16.3,74,38,2.0,4.1,90.0,7.1,90.0,7.9,,,,
2009-10-16,1012.3,1015.9,,,,19.4,24.5,14.5,67,44,2.4,4.5,112.5,8.2,90.0,11.4,,,,
2009-10-17,1010.0,1013.6,0.0,0.0,0.0,18.1,22.4,11.3,83,56,1.8,3.6,22.5,,22.5,1.3,,,,
2009-10-18,1004.9,1008.5,0.0,0.0,0.0,19.7,24.2,16.8,79,57,2.5,4.8,67.5,9.2,22.5,0.0,,,,
2009-10-19,1007.2,1010.8,,,,20.2,26.7,14.0,61,30,3.5,6.7,22.5,14.9,22.5,9.7,,,,
2009-10-20,1015.2,1018.8,,,,19.4,23.4,14.7,74,55,1.6,2.9,135.0,5.2,90.0,0.9,,,,
2009-10-21,1016.4,1020.1,0.0,0.0,0.0,20.9,26.0,15.8,75,52,1.8,3.8,135.0,6.4,157.5,1.9,,,,
2009-10-22,1017.1,1020.8,,0.0,,21.7,26.3,17.9,73,47,2.0,4.6,112.5,8.3,112.5,4.3,,,,
2009-10-23,1015.1,1018.7,,,,21.1,26.1,16.2,77,48,2.3,4.2,67.5,8.0,90.0,9.3,,,,
2009-10-24,1012.5,1016.1,,,,20.5,27.2,14.1,76,38,2.2,4.3,90.0,8.4,90.0,11.4,,,,
2009-10-25,1012.3,1015.9,,,,20.5,26.2,16.4,80,59,2.0,4.9,90.0,8.6,112.5,5.2,,,,
2009-10-26,1018.6,1022.3,,,,20.2,23.2,18.1,77,64,2.7,4.8,67.5,8.7,67.5,1.2,,,,
2009-10-27,1017.3,1021.0,0.0,0.0,0.0,21.7,25.6,18.2,72,53,2.1,3.7,157.5,6.5,112.5,3.3,,,,
2009-10-28,1014.1,1017.7,1.0,0.5,0.5,21.2,24.2,19.2,87,77,1.5,3.3,90.0,,112.5,0.0,,,,
2009-10-29,1018.0,1021.7,1.5,0.5,0.5,18.7,20.6,16.3,85,73,1.9,3.7,135.0,6.6,135.0,0.0,,,,
