,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
1997-09-30,1003.4,1006.9,,,,26.8,32.6,21.9,79,47,2.3,4.9,180.0,9.3,202.5,8.6,,,,
1997-10-01,999.9,1003.3,,,,26.9,32.3,22.7,79,53,2.7,5.7,180.0,10.6,180.0,10.9,,,,
1997-10-02,993.6,997.1,4.5,4.5,3.5,27.3,32.3,23.3,87,60,2.2,5.3,157.5,8.7,157.5,6.9,,,,
1997-10-03,1000.5,1004.0,1.5,1.0,0.5,24.2,28.0,21.4,91,72,2.6,4.9,90.0,9.3,90.0,2.7,,,,
1997-10-04,1010.6,1014.1,,,,23.0,26.3,19.7,88,77,2.9,4.8,45.0,9.8,67.5,4.9,,,,
1997-10-05,1014.3,1017.8,0.0,0.0,0.0,23.4,27.1,20.5,85,66,2.3,3.6,90.0,6.6,112.5,4.0,,,,
1997-10-06,1010.2,1013.7,0.0,0.0,0.0,26.0,31.2,21.7,88,70,2.6,5.5,225.0,9.2,202.5,5.4,,,,
1997-10-07,1009.3,1012.8,27.0,14.0,5.0,23.7,28.5,21.2,98,83,2.1,4.3,67.5,9.8,67.5,0.5,,,,
1997-10-08,1008.5,1012.0,12.0,7.0,3.5,22.0,22.9,21.2,100,100,1.6,3.4,67.5,6.3,45.0,,,,,
1997-10-09,1007.4,1010.9,,,,24.2,30.4,20.2,87,60,1.6,3.8,90.0,7.7,90.0,5.9,,,,
1997-10-10,1009.0,1012.5,,,,23.8,27.6,20.2,87,73,2.5,4.4,112.5,8.3,90.0,8.6,,,,
1997-10-11,1012.3,1015.9,0.0,0.0,0.0,22.4,25.5,20.6,88,80,3.2,5.6,67.5,11.8,67.5,2.0,,,,
1997-10-12,1015.9,1019.5,0.5,0.5,0.5,20.6,22.1,19.4,90,83,2.5,4.2,45.0,8.3,45.0,,,,,
1997-10-13,1011.9,1015.5,2.5,1.5,1.0,20.3,22.5,18.5,97,88,1.9,4.8,67.5,9.6,45.0,,,,,
1997-10-14,1014.9,1018.5,7.5,1.5,1.0,17.7,18.5,16.4,98,85,2.0,3.7,67.5,7.1,67.5,,,,,
1997-10-15,1016.5,1020.1,8.0,2.5,0.5,17.7,20.3,16.2,90,77,3.4,5.4,67.5,13.4,45.0,,,,,
1997-10-16,1007.0,1010.5,15.5,6.5,1.5,22.6,29.4,15.7,91,70,2.1,5.3,202.5,10.1,202.5,2.9,,,,
1997-10-17,1004.8,1008.3,16.5,5.5,2.5,22.7,26.5,20.0,94,80,2.5,4.6,45.0,10.5,45.0,0.4,,,,
1997-10-18,995.3,998.7,12.0,6.5,5.5,23.6,30.0,15.4,75,48,3.8,7.7,337.5,15.5,337.5,4.5,,,,
1997-10-19,1010.5,1014.1,0.0,0.0,0.0,19.1,23.6,13.6,70,47,2.2,4.5,90.0,9.4,112.5,4.6,,,,
1997-10-20,1011.5,1015.1,4.5,1.5,1.0,18.6,21.0,17.2,91,78,1.9,3.9,315.0,7.4,315.0,,,,,
1997-10-21,1015.1,1018.7,0.0,0.0,0.0,20.0,23.8,17.7,81,63,1.7,3.8,90.0,7.7,90.0,1.6,,,,
1997-10-22,1017.3,1020.9,6.5,1.5,0.5,17.7,18.8,16.6,91,81,2.3,3.8,45.0,7.0,45.0,,,,,
1997-10-23,1016.8,1020.5,0.0,0.0,0.0,18.0,22.1,14.3,80,66,2.6,5.6,67.5,11.2,45.0,4.1,,,,
1997-10-24,1017.8,1021.4,0.0,0.0,0.0,18.4,21.8,16.1,76,61,2.5,4.3,90.0,8.9,45.0,1.9,,,,
1997-10-25,1006.5,1010.1,22.5,6.5,1.5,16.6,18.0,15.5,96,91,2.4,5.4,337.5,11.0,337.5,,,,,
1997-10-26,998.6,1002.2,0.0,0.0,0.0,18.1,22.7,13.5,88,55,1.6,3.8,247.5,7.0,247.5,1.5,,,,
1997-10-27,1005.7,1009.3,,,,17.1,24.8,10.1,72,35,1.8,5.3,0.0,9.3,0.0,4.0,,,,
1997-10-28,1011.2,1014.8,0.0,0.0,0.0,16.6,23.8,8.5,71,35,1.6,3.4,90.0,7.2,90.0,9.4,,,,
1997-10-29,1016.4,1020.0,7.0,6.5,2.5,17.4,23.8,12.2,67,41,1.4,3.4,45.0,6.5,67.5,9.2,,,,
