,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2018-08-31,1000.5,1003.5,0.0,0.0,0.0,29.5,36.3,23.5,75,50,1.7,4.1,157.5,6.9,225.0,10.6,,,,
2018-09-01,1002.0,1005.1,,,,29.3,34.7,24.7,76,54,1.7,4.0,90.0,7.1,67.5,9.9,,,,
2018-09-02,1003.5,1006.6,,,,28.3,33.2,24.1,77,61,2.1,4.3,90.0,8.5,90.0,11.8,,,,
2018-09-03,1004.2,1007.3,,,,28.2,33.6,22.6,77,48,1.9,4.2,90.0,7.6,112.5,12.2,,,,
2018-09-04,1001.4,1004.4,0.0,0.0,0.0,29.8,35.4,25.1,78,57,2.7,5.7,180.0,9.0,202.5,9.6,,,,
2018-09-05,1001.8,1004.9,0.0,0.0,0.0,26.4,29.9,23.2,84,72,2.7,5.4,67.5,12.3,45.0,2.6,,,,
2018-09-06,1004.9,1008.1,12.0,3.5,3.0,22.9,26.0,21.2,91,76,3.1,5.0,22.5,10.7,45.0,0.4,,,,
2018-09-07,997.9,1001.0,12.5,2.0,0.5,24.3,26.2,20.4,95,84,4.3,7.8,45.0,14.7,67.5,0.1,,,,
2018-09-08,993.1,996.2,13.0,3.0,1.0,26.3,31.1,23.4,89,71,4.8,7.6,22.5,19.1,45.0,1.7,,,,
2018-09-09,998.8,1001.8,,,,28.8,33.8,24.8,81,63,2.4,5.9,202.5,9.2,225.0,7.1,,,,
2018-09-10,1001.8,1004.9,0.0,0.0,0.0,28.1,33.3,25.3,84,64,1.8,4.1,45.0,7.4,67.5,4.2,,,,
2018-09-11,1007.1,1010.2,,,,26.3,29.4,24.4,87,76,2.3,3.3,112.5,6.4,67.5,0.7,,,,
2018-09-12,1008.6,1011.7,0.0,0.0,0.0,27.2,33.1,24.6,88,63,1.4,4.8,112.5,8.4,112.5,2.7,,,,
2018-09-13,1010.0,1013.1,,,,28.4,33.8,23.9,81,62,2.6,6.6,180.0,11.1,180.0,7.6,,,,
2018-09-14,1009.7,1012.8,,,,29.1,33.1,26.3,77,62,4.3,7.5,180.0,12.4,202.5,10.1,,,,
2018-09-15,1002.6,1005.7,0.0,0.0,0.0,28.1,31.8,24.2,77,63,4.9,8.9,202.5,17.2,202.5,4.8,,,,
2018-09-16,1004.7,1007.8,,,,24.4,29.3,17.4,58,31,2.3,4.5,0.0,7.4,45.0,11.5,,,,
2018-09-17,1010.2,1013.4,,,,20.6,26.8,14.3,67,44,1.9,3.9,90.0,7.3,157.5,11.3,,,,
2018-09-18,1011.9,1015.1,,,,21.4,28.2,15.2,75,47,1.8,3.5,112.5,7.1,112.5,8.2,,,,
2018-09-19,1010.8,1013.9,0.5,0.5,0.5,22.7,26.6,17.3,83,65,1.6,2.9,45.0,5.5,45.0,0.4,,,,
2018-09-20,1009.3,1012.4,0.0,0.0,0.0,27.6,33.9,22.1,78,42,2.6,6.3,180.0,10.8,180.0,8.0,,,,
2018-09-21,1010.5,1013.6,,,,29.8,35.6,24.8,74,45,3.6,6.3,180.0,10.9,180.0,11.4,,,,
2018-09-22,1011.5,1014.6,0.0,0.0,0.0,28.9,34.2,24.0,80,58,3.5,5.6,157.5,10.9,157.5,9.4,,,,
2018-09-23,1006.7,1009.8,2.0,1.5,0.5,28.6,31.4,26.5,79,69,6.5,10.7,202.5,18.9,202.5,2.8,,,,
2018-09-24,1006.4,1009.5,0.0,0.0,0.0,30.1,36.2,24.8,73,50,3.1,5.9,180.0,10.4,202.5,11.7,,,,
2018-09-25,1007.2,1010.3,0.0,0.0,0.0,30.4,37.4,24.4,73,39,1.6,3.9,45.0,7.6,45.0,12.1,,,,
2018-09-26,1009.1,1012.2,5.0,5.0,1.0,27.1,34.1,22.7,80,54,2.5,6.0,67.5,11.7,90.0,10.8,,,,
2018-09-27,1009.5,1012.7,0.0,0.0,0.0,24.8,29.3,21.8,87,70,2.3,3.8,67.5,6.9,67.5,2.2,,,,
2018-09-28,1010.1,1013.3,0.0,0.0,0.0,24.8,28.6,23.6,88,74,2.0,3.5,90.0,5.8,67.5,1.3,,,,
2018-09-29,1008.2,1011.3,,0.0,,27.5,33.9,23.2,81,58,2.4,5.5,180.0,10.0,180.0,5.1,,,,
2018-09-30,1005.3,1008.4,26.5,15.0,8.0,26.7,35.1,21.5,85,53,1.8,6.8,0.0,15.1,0.0,8.9,,,,
