,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2004-02-29,1015.8,1019.6,,,,3.0,10.1,-5.8,62,27,1.5,3.2,112.5,6.1,112.5,8.4,,,,
2004-03-01,1007.1,1010.9,5.0,2.0,1.0,4.1,5.9,1.3,84,64,1.8,3.3,292.5,6.7,292.5,,,,,
2004-03-02,998.8,1002.6,1.5,1.0,0.5,5.0,9.8,1.6,88,66,2.4,5.0,67.5,10.0,45.0,,,,,
2004-03-03,1002.7,1006.5,0.0,0.0,0.0,3.5,10.2,-1.8,64,25,2.2,5.5,315.0,11.0,337.5,10.0,,,,
2004-03-04,1003.9,1007.7,,,,4.1,9.8,-1.9,46,28,3.3,6.8,292.5,13.8,270.0,8.9,,,,
2004-03-05,1009.6,1013.4,,,,2.6,9.3,-3.7,50,19,2.8,5.3,292.5,10.9,270.0,10.0,,,,
2004-03-06,1010.3,1014.1,,,,2.6,8.7,-4.1,48,17,2.8,5.4,270.0,10.7,270.0,8.1,,,,
2004-03-07,1014.4,1018.3,,,,1.7,10.0,-6.5,65,30,2.0,4.3,202.5,8.8,180.0,10.2,,,,
2004-03-08,1017.0,1020.8,,,,4.3,10.7,-2.8,49,25,2.4,5.2,337.5,9.5,337.5,6.6,,,,
2004-03-09,1023.5,1027.3,,,,1.5,6.5,-3.2,57,33,2.5,4.4,90.0,8.8,112.5,10.2,,,,
2004-03-10,1019.1,1022.9,,,,2.0,8.8,-5.1,76,49,1.7,3.9,90.0,6.1,112.5,6.3,,,,
2004-03-11,1015.9,1019.7,,,,5.0,13.7,-3.2,66,22,2.3,5.0,292.5,10.4,315.0,9.3,,,,
2004-03-12,1017.9,1021.7,0.0,0.0,0.0,4.5,11.0,-3.7,62,30,2.4,5.4,90.0,10.4,112.5,9.3,,,,
2004-03-13,1002.8,1006.5,0.0,0.0,0.0,8.6,14.4,1.6,65,35,3.1,8.0,202.5,17.4,202.5,6.9,,,,
2004-03-14,999.8,1003.5,0.0,0.0,0.0,7.1,12.8,2.6,43,22,5.3,10.5,337.5,19.3,337.5,9.8,,,,
2004-03-15,1012.3,1016.1,,,,4.8,12.7,-3.2,42,19,3.0,7.3,292.5,15.8,292.5,10.4,,,,
2004-03-16,1006.3,1010.1,,,,5.5,12.7,-2.9,50,23,2.2,5.9,315.0,13.3,315.0,9.0,,,,
2004-03-17,1010.6,1014.3,,,,6.2,12.5,-0.7,35,13,4.0,8.2,315.0,17.7,315.0,10.5,,,,
2004-03-18,1016.6,1020.4,,,,5.9,14.5,-3.6,64,40,2.1,5.5,202.5,10.5,202.5,9.5,,,,
2004-03-19,1025.5,1029.3,,,,6.3,10.1,4.0,74,59,3.1,4.5,90.0,9.2,45.0,7.9,,,,
2004-03-20,1019.4,1023.1,,,,9.3,18.5,1.2,77,50,1.8,4.2,202.5,7.7,202.5,6.8,,,,
2004-03-21,1003.5,1007.2,1.0,1.0,1.0,12.5,21.0,2.7,80,52,4.5,11.1,202.5,24.3,202.5,7.1,,,,
2004-03-22,997.6,1001.3,7.0,5.5,3.0,9.7,16.4,-0.6,46,22,6.4,11.3,292.5,23.6,180.0,10.8,,,,
2004-03-23,1015.0,1018.8,,,,5.8,12.3,-2.9,56,34,2.1,4.5,202.5,9.1,202.5,8.3,,,,
2004-03-24,1007.7,1011.4,,,,8.6,16.9,1.3,60,17,2.0,4.1,180.0,7.1,157.5,6.4,,,,
2004-03-25,998.5,1002.1,,,,8.8,18.8,-0.4,54,22,3.0,7.7,292.5,15.5,337.5,8.6,,,,
2004-03-26,1009.6,1013.4,,,,5.0,11.3,-0.2,41,19,3.3,7.0,292.5,14.2,270.0,9.7,,,,
2004-03-27,1014.8,1018.6,,,,4.7,13.4,-2.8,71,41,1.9,4.3,112.5,8.2,112.5,8.0,,,,
2004-03-28,1004.4,1008.1,0.0,0.0,0.0,8.4,15.7,1.4,78,56,1.9,5.1,225.0,10.4,225.0,1.8,,,,
