,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2013-09-30,1006.3,1009.4,4.5,4.5,4.0,27.6,35.2,22.0,80,51,2.4,7.7,315.0,16.7,337.5,8.3,,,,
2013-10-01,1009.4,1012.5,0.0,0.0,0.0,26.6,33.0,22.6,83,55,2.1,6.5,180.0,10.2,202.5,3.8,,,,
2013-10-02,1009.3,1012.4,5.5,5.5,5.5,27.3,33.0,23.5,79,49,2.7,6.5,157.5,11.2,157.5,7.9,,,,
2013-10-03,1006.6,1009.7,38.5,22.0,11.5,26.3,31.2,23.2,88,65,2.5,6.2,180.0,10.6,180.0,3.5,,,,
2013-10-04,1008.3,1011.5,14.0,3.5,2.5,25.7,28.6,23.4,93,80,2.4,4.5,157.5,7.8,202.5,1.8,,,,
2013-10-05,1013.6,1016.8,0.0,0.0,0.0,23.8,26.4,21.4,83,70,3.0,5.0,67.5,8.8,90.0,0.4,,,,
2013-10-06,1014.3,1017.5,0.0,0.0,0.0,24.2,28.2,21.3,81,68,2.5,4.0,67.5,7.2,90.0,3.5,,,,
2013-10-07,1010.1,1013.3,11.0,5.5,2.5,23.0,26.4,19.9,94,87,2.0,4.4,45.0,9.5,67.5,0.0,,,,
2013-10-08,1012.1,1015.3,0.0,0.0,0.0,22.6,26.5,19.6,78,52,2.2,4.3,135.0,8.0,135.0,8.2,,,,
2013-10-09,1012.7,1015.9,,,,22.6,27.2,17.8,79,56,2.2,3.9,90.0,7.2,90.0,5.7,,,,
2013-10-10,1013.7,1016.8,0.0,0.0,0.0,23.9,28.3,21.3,79,46,2.1,3.8,112.5,7.5,90.0,2.5,,,,
2013-10-11,1013.2,1016.3,,,,25.9,31.3,19.8,74,51,1.5,3.0,112.5,5.2,202.5,10.8,,,,
2013-10-12,1013.7,1016.9,0.0,0.0,0.0,25.6,30.0,22.8,82,65,2.1,4.5,90.0,8.6,112.5,8.5,,,,
2013-10-13,1011.1,1014.3,,,,26.4,31.6,22.0,81,55,1.9,4.2,135.0,6.9,135.0,5.7,,,,
2013-10-14,1004.3,1007.4,74.0,22.5,11.5,25.7,28.8,22.9,92,74,2.2,6.7,180.0,11.6,180.0,2.7,,,,
2013-10-15,995.1,998.2,12.5,8.0,2.5,24.9,28.0,15.6,77,49,5.3,12.2,202.5,22.9,202.5,0.2,,,,
2013-10-16,1013.2,1016.4,,,,19.7,25.9,13.2,69,43,2.1,3.9,112.5,6.9,112.5,11.3,,,,
2013-10-17,1016.8,1020.0,,,,19.6,26.4,14.1,77,43,1.8,3.6,112.5,7.3,67.5,11.5,,,,
2013-10-18,1017.0,1020.3,,,,19.5,26.1,12.8,78,49,2.0,4.2,112.5,7.3,157.5,11.4,,,,
2013-10-19,1015.3,1018.5,,,,21.6,29.3,14.2,75,37,2.1,4.8,157.5,8.3,157.5,10.5,,,,
2013-10-20,1012.9,1016.0,,,,23.0,29.6,17.2,78,44,1.7,3.0,157.5,5.0,157.5,11.1,,,,
2013-10-21,1014.0,1017.2,0.0,0.0,0.0,22.7,28.9,18.5,79,49,2.5,5.7,67.5,13.0,90.0,5.4,,,,
2013-10-22,1017.1,1020.3,0.0,0.0,0.0,20.7,23.4,18.6,68,55,3.7,5.8,67.5,11.8,67.5,3.1,,,,
2013-10-23,1012.3,1015.5,4.5,4.5,2.5,21.7,27.1,17.1,81,67,2.1,3.1,90.0,6.2,90.0,4.1,,,,
2013-10-24,1002.6,1005.8,9.5,6.5,2.5,23.4,25.8,21.6,94,84,2.0,3.3,337.5,6.5,225.0,0.3,,,,
2013-10-25,1002.2,1005.4,1.0,1.0,0.5,19.7,22.5,11.5,78,49,2.9,6.3,45.0,13.9,45.0,0.8,,,,
2013-10-26,1015.7,1019.0,,,,15.8,22.2,9.0,65,42,2.3,4.6,112.5,8.9,337.5,10.0,,,,
2013-10-27,1019.8,1023.1,0.0,0.0,0.0,17.5,23.7,9.4,70,45,2.0,4.0,112.5,7.1,45.0,7.2,,,,
2013-10-28,1018.5,1021.7,,,,20.2,25.8,16.6,69,41,2.0,3.4,67.5,6.4,67.5,7.2,,,,
2013-10-29,1015.7,1018.9,0.0,0.0,0.0,20.1,24.4,14.8,75,51,2.2,4.4,45.0,7.3,67.5,4.9,,,,
