,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day830-17_x,xxx
2010-09-30,1015.5,1019.0,,,,29.0,35.4,24.4,72.0,41.0,2.2,4.7,135.0,7.7,180.0,9.5,,,,
2010-10-01,1015.5,1019.0,,,,28.7,35.0,23.9,69.0,39.0,2.4,5.3,157.5,8.5,157.5,10.0,,,,
2010-10-02,1010.6,1014.1,,,,28.7,36.3,22.8,72.0,41.0,2.1,5.2,180.0,8.3,202.5,11.1,,,,
2010-10-03,1010.4,1013.9,,,,28.9,35.7,23.4,65.0,36.0,1.7,4.2,90.0,8.0,112.5,11.4,,,,
2010-10-04,1011.5,1015.0,,,,28.6,35.7,22.9,71.0,44.0,2.1,5.4,157.5,9.3,135.0,8.2,,,,
2010-10-05,1009.0,1012.5,,,,29.0,34.8,24.1,71.0,42.0,3.2,6.3,202.5,11.2,202.5,7.6,,,,
2010-10-06,1004.1,1007.6,,,,29.7,35.0,24.3,64.0,43.0,3.2,5.5,180.0,9.2,180.0,9.2,,,,
2010-10-07,1005.5,1009.1,101.0,23.5,8.0,23.1,27.1,21.3,87.0,60.0,3.9,6.3,22.5,12.4,45.0,0.0,,,,
2010-10-08,1008.8,1012.3,1.0,0.5,0.5,23.3,28.3,19.2,72.0,48.0,3.4,5.4,22.5,11.4,45.0,6.8,,,,
2010-10-09,1008.3,1011.9,,,,23.6,30.6,17.8,72.0,48.0,1.7,4.6,157.5,7.7,135.0,8.2,,,,
2010-10-10,1007.0,1010.6,,,,26.2,32.9,20.3,77.0,49.0,1.5,3.8,202.5,6.7,202.5,9.5,,,,
2010-10-11,1005.4,1009.0,0.0,0.0,0.0,25.2,29.7,22.6,82.0,66.0,2.7,4.7,67.5,10.2,67.5,3.1,,,,
2010-10-12,1001.3,1004.8,1.0,1.0,0.5,26.0,32.4,22.6,80.0,53.0,2.1,4.7,45.0,9.6,45.0,4.8,,,,
2010-10-13,1006.7,1010.3,12.5,9.5,3.0,23.6,29.9,20.2,77.0,53.0,2.7,5.4,67.5,9.4,67.5,6.8,,,,
2010-10-14,1012.3,1015.9,1.0,10.0,2.0,21.6,25.9,17.3,73.0,45.0,2.3,4.0,45.0,7.3,22.5,3.4,,,,
2010-10-15,1006.9,1010.5,92.0,34.0,10.0,19.9,21.8,17.9,90.0,81.0,2.6,6.5,45.0,11.4,45.0,0.0,,,,
2010-10-16,1005.1,1008.6,0.0,0.0,0.0,22.0,27.2,17.9,82.0,57.0,1.3,2.4,22.5,4.7,0.0,5.8,,,,
2010-10-17,1009.4,1013.0,,,,23.0,28.6,18.5,74.0,45.0,2.1,4.1,90.0,7.2,90.0,9.6,,,,
2010-10-18,1008.1,1011.6,,,,23.6,30.2,17.4,77.0,50.0,1.5,3.2,135.0,5.7,157.5,7.9,,,,
2010-10-19,1008.8,1012.4,0.0,0.0,0.0,23.6,27.3,21.2,84.0,69.0,1.9,3.8,112.5,7.5,112.5,1.6,,,,
2010-10-20,1005.9,1009.4,,,,26.1,32.4,21.1,77.0,45.0,1.4,3.0,90.0,5.2,112.5,8.4,,,,
2010-10-21,1003.0,1006.5,0.0,0.0,0.0,25.8,33.9,21.6,76.0,46.0,2.5,6.5,67.5,13.6,67.5,9.2,,,,
2010-10-22,,,,,,,,,,,,,67.5,,67.5,,,,,
2010-10-23,,,,,,,,,,,,,22.5,,67.5,,,,,
2010-10-24,,,14.0,,,,,,,,,,337.5,,315.0,,,,,
2010-10-25,1016.8,1020.5,3.5,2.5,1.0,16.8,23.5,8.3,75.0,40.0,2.2,4.6,90.0,8.4,45.0,9.7,,,,
2010-10-26,1017.4,1021.1,37.0,9.5,2.0,15.9,16.7,15.2,97.0,92.0,2.4,4.3,67.5,9.6,67.5,0.0,,,,
2010-10-27,1005.7,1009.3,97.5,21.0,8.0,19.5,21.2,15.9,98.0,93.0,1.7,3.8,270.0,7.9,247.5,0.0,,,,
2010-10-28,1013.7,1017.3,,,,19.9,24.3,16.5,78.0,52.0,1.8,3.6,90.0,6.8,90.0,5.4,,,,
2010-10-29,1016.6,1020.3,16.5,4.5,1.5,17.5,19.2,16.8,92.0,75.0,2.0,3.5,45.0,6.8,22.5,0.0,,,,
