,Precipitation,Temperature
January,29.4,-2.9
February,26.6,-2.1
March,35.2,1.3
April,31.0,6.6
May,62.2,10.8
June,69.7,14.1
July,80.0,16.2
August,70.9,16.0
September,50.5,11.3
October,42.2,6.3
November,37.3,1.4
December,35.7,-2.1
