,Precipitation,Temperature
January,29.3,-0.3
February,23.2,0.8
March,38.9,4.5
April,37.9,9.4
May,74.3,14.0
June,102.0,17.6
July,95.0,19.2
August,92.2,18.7
September,57.9,13.7
October,43.0,8.8
November,36.9,4.1
December,28.7,0.6
