,Precipitation,Temperature
January,54.3,-1.7
February,43.2,-0.6
March,48.9,3.1
April,38.9,8.5
May,70.9,13.1
June,85.6,16.4
July,103.4,18.1
August,75.3,17.7
September,62.1,12.8
October,47.8,8.2
November,50.1,3.7
December,56.3,-0.6
