,Precipitation,Temperature
January,21.7,-1.7
February,18.0,-0.2
March,29.9,3.6
April,29.0,9.1
May,61.5,13.6
June,75.2,17.3
July,68.3,19.2
August,62.0,19.0
September,47.3,13.9
October,33.2,8.5
November,30.6,3.5
December,26.0,-0.8
