,Precipitation,Temperature
January,44.7,-2.8
February,40.0,-1.9
March,59.9,1.5
April,47.6,6.9
May,85.2,11.5
June,91.4,14.9
July,102.8,16.8
August,90.8,16.8
September,74.1,11.9
October,53.1,7.0
November,47.0,2.1
December,48.1,-1.9
