,Precipitation,Temperature
January,42.7,-3.6
February,39.3,-2.4
March,50.7,1.1
April,44.5,6.8
May,84.1,11.3
June,85.3,14.7
July,97.1,16.7
August,80.7,16.6
September,73.9,11.7
October,57.6,6.6
November,50.2,1.9
December,46.3,-2.6
