month,maxTemp,minTemp,meanTemp,rainfall
1,29.5,23.5,,19.0
2,30.5,23.8,,7.9
3,32.1,24.9,,11.1
4,33.5,26.2,,21.4
5,33.2,26.7,,165.2
6,32.2,26.2,,265.0
7,31.1,25.8,,419.6
8,30.6,25.5,,486.1
9,30.9,25.5,,330.3
10,30.9,25.5,,270.9
11,30.7,24.9,,129.3
12,29.7,23.9,,75.4
